Time:2,End Time,Feature 1,Feature 2,Event Id,Event Date,Event Duration
123.2011718750,123.7011718750,0.0396300747,0.0462067719,,,
123.3007812500,123.8007812500,0.0395013384,0.0594874312,,,
123.4003906250,123.9003906250,0.0362374316,0.0717758180,,,
123.5000000000,124.0000000000,0.0307812889,0.0773534257,,,
123.5996093750,124.0996093750,0.0248023904,0.0740187195,,,
123.6992187500,124.1992187500,0.0256437015,0.0650829124,,,
123.7988281250,124.2988281250,0.0378636422,0.0553837204,,,
123.8984375000,124.3984375000,0.0559292622,0.0440271300,,,
123.9980468750,124.4980468750,0.0727518015,0.0327444204,,,
124.0976562500,124.5976562500,0.0862328561,0.0312296321,,,
124.1972656250,124.6972656250,0.0983738733,0.0392885018,,,
124.2968750000,124.7968750000,0.1116575094,0.0459706735,,,
124.3964843750,124.8964843750,0.1256078947,0.0473275371,,,
129.9218750000,130.4218750000,0.0316357433,0.0095489300,,,
130.0214843750,130.5214843750,0.0239583815,0.0118536563,,,
130.1210937500,130.6210937500,0.0196889600,0.0146574967,,,
130.2207031250,130.7207031250,0.0147721250,0.0182867116,,,
130.3203125000,130.8203125000,0.0124880880,0.0234633064,,,
130.4199218750,130.9199218750,0.0332589587,0.0293034391,,,
130.5195312500,131.0195312500,0.0863341007,0.0344418240,,,
130.6191406250,131.1191406250,0.1483562659,0.0382174246,,,
130.7187500000,131.2187500000,0.1917103989,0.0392421252,,,
130.8183593750,131.3183593750,0.2087071995,0.0358427685,,,
130.9179687500,131.4179687500,0.1964413361,0.0287378914,,,
131.0175781250,131.5175781250,0.1526371517,0.0212806316,,,
131.1171875000,131.6171875000,0.0932885088,0.0146596058,,,
131.2167968750,131.7167968750,0.0534817016,0.0089970069,,,
131.3164062500,131.8164062500,0.0446590080,0.0053795004,,,
131.4160156250,131.9160156250,0.0467481055,0.0041390808,,,
131.5156250000,132.0156250000,0.0436608095,0.0078746050,,,
131.6152343750,132.1152343750,0.0391485959,0.0243773397,,,
131.7148437500,132.2148437500,0.0339558177,0.0535698687,,,
131.8144531250,132.3144531250,0.0288222068,0.0838061982,,,
131.9140625000,132.4140625000,0.0291627566,0.1080289868,,,
132.0136718750,132.5136718750,0.0378172166,0.1244076082,,,
132.1132812500,132.6132812500,0.0508601702,0.1307281615,,,
132.2128906250,132.7128906250,0.0686645903,0.1266817395,,,
132.3125000000,132.8125000000,0.0857990259,0.1138052873,,,
132.4121093750,132.9121093750,0.0916881133,0.0943886479,,,
132.5117187500,133.0117187500,0.0851324024,0.0742670512,,,
132.6113281250,133.1113281250,0.0735316785,0.0572108952,,,
132.7109375000,133.2109375000,0.0696601728,0.0439592438,,,
132.8105468750,133.3105468750,0.0924732068,0.0392742944,,,
132.9101562500,133.4101562500,0.1385990141,0.0441884115,,,
133.0097656250,133.5097656250,0.1822366827,0.0499083245,,,
133.1093750000,133.6093750000,0.2116090858,0.0468557028,,,
133.2089843750,133.7089843750,0.2162404185,0.0361176960,,,
133.3085937500,133.8085937500,0.1846660926,0.0246407039,,,
133.4082031250,133.9082031250,0.1283659757,0.0162479783,,,
133.5078125000,134.0078125000,0.0843782216,0.0105911433,,,
133.6074218750,134.1074218750,0.0684385150,0.0084408554,,,
133.7070312500,134.2070312500,0.0779505701,0.0091740045,,,
133.8066406250,134.3066406250,0.1052982978,0.0089050776,,,
133.9062500000,134.4062500000,0.1353710552,0.0065959080,,,
134.0058593750,134.5058593750,0.1482594175,0.0057660532,,,
134.1054687500,134.6054687500,0.1363049326,0.0072446402,,,
134.2050781250,134.7050781250,0.1061736940,0.0083252476,,,
134.3046875000,134.8046875000,0.0705914486,0.0084656147,,,
134.4042968750,134.9042968750,0.0480910826,0.0087226887,,,
134.5039062500,135.0039062500,0.0485455255,0.0091471703,,,
134.6035156250,135.1035156250,0.0661647018,0.0100375667,,,
134.7031250000,135.2031250000,0.0888020824,0.0111841202,,,
134.8027343750,135.3027343750,0.1050107942,0.0111905898,,,
134.9023437500,135.4023437500,0.1049706087,0.0118354803,,,
135.0019531250,135.5019531250,0.0930142699,0.0151119188,,,
135.1015625000,135.6015625000,0.0794322913,0.0206524328,,,
135.2011718750,135.7011718750,0.0653864660,0.0271667523,,,
135.3007812500,135.8007812500,0.0493187713,0.0338543071,,,
135.4003906250,135.9003906250,0.0375864179,0.0388772978,,,
135.5000000000,136.0000000000,0.0324284102,0.0415240302,,,
135.5996093750,136.0996093750,0.0295363130,0.0422770318,,,
135.6992187500,136.1992187500,0.0271897617,0.0426974472,,,
135.7988281250,136.2988281250,0.0287160541,0.0452588196,,,
135.8984375000,136.3984375000,0.0336163353,0.0475128569,,,
135.9980468750,136.4980468750,0.0348986232,0.0457999796,,,
136.0976562500,136.5976562500,0.0292445243,0.0391759825,,,
136.1972656250,136.6972656250,0.0213424277,0.0289175426,,,
136.2968750000,136.7968750000,0.0147874048,0.0174686620,,,
136.3964843750,136.8964843750,0.0118859217,0.0101470448,,,
141.9218750000,142.4218750000,0.0880235414,0.0276701816,,,
142.0214843750,142.5214843750,0.1161759151,0.0391451984,,,
142.1210937500,142.6210937500,0.1565698860,0.0509428062,,,
142.2207031250,142.7207031250,0.1891443104,0.0573472380,,,
142.3203125000,142.8203125000,0.2178240685,0.0535682993,,,
142.4199218750,142.9199218750,0.2394706372,0.0429671899,,,
142.5195312500,143.0195312500,0.2415542415,0.0324922298,,,
142.6191406250,143.1191406250,0.2178980073,0.0243760206,,,
142.7187500000,143.2187500000,0.1780127288,0.0207389817,,,
142.8183593750,143.3183593750,0.1351245149,0.0234844051,,,
142.9179687500,143.4179687500,0.0998515084,0.0285462437,,,
143.0175781250,143.5175781250,0.0769471826,0.0289883456,,,
143.1171875000,143.6171875000,0.0646779252,0.0241028644,,,
143.2167968750,143.7167968750,0.0553343957,0.0172161124,,,
143.3164062500,143.8164062500,0.0425671419,0.0104470989,,,
143.4160156250,143.9160156250,0.0312910210,0.0067947847,,,
143.5156250000,144.0156250000,0.0265149543,0.0098396420,,,
143.6152343750,144.1152343750,0.0269343270,0.0202199806,,,
143.7148437500,144.2148437500,0.0316259441,0.0336235836,,,
143.8144531250,144.3144531250,0.0394607459,0.0441251088,,,
143.9140625000,144.4140625000,0.0436443875,0.0483990059,,,
144.0136718750,144.5136718750,0.0412691211,0.0460519759,,,
144.1132812500,144.6132812500,0.0396900131,0.0378280254,,,
144.2128906250,144.7128906250,0.0498831834,0.0263367437,,,
144.3125000000,144.8125000000,0.0748912370,0.0173719046,,,
144.4121093750,144.9121093750,0.1108249483,0.0147105751,,,
144.5117187500,145.0117187500,0.1475120158,0.0171471537,,,
144.6113281250,145.1113281250,0.1693197232,0.0217789920,,,
144.7109375000,145.2109375000,0.1655996331,0.0264286824,,,
144.8105468750,145.3105468750,0.1386903646,0.0286431581,,,
144.9101562500,145.4101562500,0.0975325828,0.0269862212,,,
145.0097656250,145.5097656250,0.0544566204,0.0218736801,,,
145.1093750000,145.6093750000,0.0247635434,0.0153586847,,,
145.2089843750,145.7089843750,0.0183455134,0.0122130217,,,
145.3085937500,145.8085937500,0.0309053076,0.0195552528,,,
145.4082031250,145.9082031250,0.0516919872,0.0414876043,,,
145.5078125000,146.0078125000,0.0699239973,0.0722547582,,,
145.6074218750,146.1074218750,0.0778865224,0.1022286523,,,
145.7070312500,146.2070312500,0.0732724984,0.1236386538,,,
145.8066406250,146.3066406250,0.0622492494,0.1295643909,,,
145.9062500000,146.4062500000,0.0558297060,0.1188720745,,,
146.0058593750,146.5058593750,0.0607719487,0.0983745328,,,
146.1054687500,146.6054687500,0.0778010628,0.0753105809,,,
146.2050781250,146.7050781250,0.1028312401,0.0526667602,,,
146.3046875000,146.8046875000,0.1245418026,0.0348105473,,,
146.4042968750,146.9042968750,0.1315709696,0.0261116475,,,
146.5039062500,147.0039062500,0.1229507483,0.0316165497,,,
146.6035156250,147.1035156250,0.1077419474,0.0531503458,,,
146.7031250000,147.2031250000,0.0918318721,0.0854808101,,,
146.8027343750,147.3027343750,0.0759420327,0.1154890534,,,
146.9023437500,147.4023437500,0.0608948992,0.1320128268,,,
147.0019531250,147.5019531250,0.0503468389,0.1306564132,,,
147.1015625000,147.6015625000,0.0496908570,0.1145656607,,,
147.2011718750,147.7011718750,0.0603227895,0.0917427554,,,
147.3007812500,147.8007812500,0.0751041787,0.0729177815,,,
147.4003906250,147.9003906250,0.0849848445,0.0644997167,,,
147.5000000000,148.0000000000,0.0861811348,0.0662220312,,,
147.5996093750,148.0996093750,0.0750903690,0.0735801233,,,
147.6992187500,148.1992187500,0.0524169456,0.0845842452,,,
147.7988281250,148.2988281250,0.0358963497,0.0989645833,,,
147.8984375000,148.3984375000,0.0456973025,0.1107537668,,,
147.9980468750,148.4980468750,0.0788999168,0.1097027267,,,
148.0976562500,148.5976562500,0.1151844380,0.0942860778,,,
148.1972656250,148.6972656250,0.1405852564,0.0744391489,,,
148.2968750000,148.7968750000,0.1491456539,0.0619450521,,,
148.3964843750,148.8964843750,0.1408916558,0.0646559475,,,
153.9218750000,154.4218750000,0.0993824948,0.0028033131,,,
154.0214843750,154.5214843750,0.0977859043,0.0032048889,,,
154.1210937500,154.6210937500,0.0950613202,0.0088447530,,,
154.2207031250,154.7207031250,0.0938493724,0.0232759861,,,
154.3203125000,154.8203125000,0.0951581917,0.0421606604,,,
154.4199218750,154.9199218750,0.0942952744,0.0575193847,,,
154.5195312500,155.0195312500,0.0874016645,0.0642298900,,,
154.6191406250,155.1191406250,0.0721896893,0.0609957530,,,
154.7187500000,155.2187500000,0.0499140743,0.0484584068,,,
154.8183593750,155.3183593750,0.0287159847,0.0322263291,,,
154.9179687500,155.4179687500,0.0154610692,0.0204783304,,,
155.0175781250,155.5175781250,0.0088893551,0.0172723777,,,
155.1171875000,155.6171875000,0.0091928169,0.0199291698,,,
155.2167968750,155.7167968750,0.0195392099,0.0270125732,,,
155.3164062500,155.8164062500,0.0337626706,0.0415346144,,,
155.4160156250,155.9160156250,0.0464097740,0.0632939108,,,
155.5156250000,156.0156250000,0.0584748716,0.0876000406,,,
155.6152343750,156.1152343750,0.0689913932,0.1093121241,,,
155.7148437500,156.2148437500,0.0738414535,0.1204565913,,,
155.8144531250,156.3144531250,0.0727905934,0.1139553350,,,
155.9140625000,156.4140625000,0.0671183953,0.0919845505,,,
156.0136718750,156.5136718750,0.0605198180,0.0662347331,,,
156.1132812500,156.6132812500,0.0614435696,0.0485392522,,,
156.2128906250,156.7128906250,0.0711911238,0.0456816159,,,
156.3125000000,156.8125000000,0.0845686713,0.0546168631,,,
156.4121093750,156.9121093750,0.0976693542,0.0643165965,,,
156.5117187500,157.0117187500,0.1057764868,0.0665116789,,,
156.6113281250,157.1113281250,0.1009122985,0.0587298301,,,
156.7109375000,157.2109375000,0.0842585962,0.0429331527,,,
156.8105468750,157.3105468750,0.0699297024,0.0249585558,,,
156.9101562500,157.4101562500,0.0658124372,0.0166738316,,,
157.0097656250,157.5097656250,0.0726047499,0.0214307797,,,
157.1093750000,157.6093750000,0.0930509127,0.0297792910,,,
157.2089843750,157.7089843750,0.1278376833,0.0332404910,,,
157.3085937500,157.8085937500,0.1646117662,0.0325710799,,,
157.4082031250,157.9082031250,0.1919719795,0.0293871487,,,
157.5078125000,158.0078125000,0.2084457324,0.0246777840,,,
157.6074218750,158.1074218750,0.2071870271,0.0245077226,,,
157.7070312500,158.2070312500,0.1810296633,0.0351747654,,,
157.8066406250,158.3066406250,0.1399835059,0.0581779012,,,
157.9062500000,158.4062500000,0.0998680792,0.0879856990,,,
158.0058593750,158.5058593750,0.0686141202,0.1142149766,,,
158.1054687500,158.6054687500,0.0532575208,0.1291235801,,,
158.2050781250,158.7050781250,0.0564653534,0.1322291932,,,
158.3046875000,158.8046875000,0.0676682867,0.1216086132,,,
158.4042968750,158.9042968750,0.0773921511,0.0964626550,,,
158.5039062500,159.0039062500,0.0794627984,0.0654719591,,,
158.6035156250,159.1035156250,0.0720311985,0.0444651960,,,
158.7031250000,159.2031250000,0.0575671846,0.0391138489,,,
158.8027343750,159.3027343750,0.0436974947,0.0442607910,,,
158.9023437500,159.4023437500,0.0347923043,0.0528190316,,,
159.0019531250,159.5019531250,0.0287857951,0.0604739940,,,
159.1015625000,159.6015625000,0.0247043320,0.0610799230,,,
159.2011718750,159.7011718750,0.0244248196,0.0536893440,,,
159.3007812500,159.8007812500,0.0237844416,0.0471780557,,,
159.4003906250,159.9003906250,0.0199853343,0.0491300708,,,
159.5000000000,160.0000000000,0.0158110522,0.0545289246,,,
159.5996093750,160.0996093750,0.0123410854,0.0564786409,,,
159.6992187500,160.1992187500,0.0088812642,0.0540728563,,,
159.7988281250,160.2988281250,0.0072624859,0.0474244204,,,
159.8984375000,160.3984375000,0.0083875273,0.0379454274,,,
159.9980468750,160.4980468750,0.0126680184,0.0329468562,,,
160.0976562500,160.5976562500,0.0201864280,0.0364506429,,,
160.1972656250,160.6972656250,0.0263844276,0.0443835139,,,
160.2968750000,160.7968750000,0.0274686097,0.0510659388,,,
160.3964843750,160.8964843750,0.0257069164,0.0555900252,,,
165.9218750000,166.4218750000,0.0281907138,0.0172487178,,,
166.0214843750,166.5214843750,0.0225826651,0.0176549357,,,
166.1210937500,166.6210937500,0.0175056523,0.0185999944,,,
166.2207031250,166.7207031250,0.0130487257,0.0184202606,,,
166.3203125000,166.8203125000,0.0132061805,0.0184124918,,,
166.4199218750,166.9199218750,0.0220745839,0.0189110967,,,
166.5195312500,167.0195312500,0.0432854525,0.0188749632,,,
166.6191406250,167.1191406250,0.0766603425,0.0181747399,,,
166.7187500000,167.2187500000,0.1138028613,0.0165543444,,,
166.8183593750,167.3183593750,0.1377509441,0.0128708152,,,
166.9179687500,167.4179687500,0.1373562787,0.0080914535,,,
167.0175781250,167.5175781250,0.1159535730,0.0048584287,,,
167.1171875000,167.6171875000,0.0875709537,0.0038944606,,,
167.2167968750,167.7167968750,0.0705763104,0.0040051425,,,
167.3164062500,167.8164062500,0.0781876258,0.0055166584,,,
167.4160156250,167.9160156250,0.1061252890,0.0094317098,,,
167.5156250000,168.0156250000,0.1363885155,0.0148419392,,,
167.6152343750,168.1152343750,0.1563084036,0.0207150157,,,
167.7148437500,168.2148437500,0.1638546388,0.0275424658,,,
167.8144531250,168.3144531250,0.1698699887,0.0374447252,,,
167.9140625000,168.4140625000,0.1939298399,0.0520604610,,,
168.0136718750,168.5136718750,0.2401086031,0.0710115588,,,
168.1132812500,168.6132812500,0.2878599651,0.0917860809,,,
168.2128906250,168.7128906250,0.3105839864,0.1094307245,,,
168.3125000000,168.8125000000,0.2958989347,0.1149437114,,,
168.4121093750,168.9121093750,0.2454982120,0.1034847558,,,
168.5117187500,169.0117187500,0.1731986266,0.0866107116,,,
168.6113281250,169.1113281250,0.1036706339,0.0807195060,,,
168.7109375000,169.2109375000,0.0627511317,0.0862075973,,,
168.8105468750,169.3105468750,0.0528844672,0.0918549155,,,
168.9101562500,169.4101562500,0.0549353933,0.0928907973,,,
169.0097656250,169.5097656250,0.0531050571,0.0870852361,,,
169.1093750000,169.6093750000,0.0442795752,0.0731513092,,,
169.2089843750,169.7089843750,0.0328641169,0.0580599475,,,
169.3085937500,169.8085937500,0.0261755183,0.0528636364,,,
169.4082031250,169.9082031250,0.0271408588,0.0563071318,,,
169.5078125000,170.0078125000,0.0310842714,0.0587933983,,,
169.6074218750,170.1074218750,0.0325464689,0.0548273499,,,
169.7070312500,170.2070312500,0.0306325487,0.0468843523,,,
169.8066406250,170.3066406250,0.0263069518,0.0409513071,,,
169.9062500000,170.4062500000,0.0210541300,0.0396117007,,,
170.0058593750,170.5058593750,0.0166882802,0.0392469567,,,
170.1054687500,170.6054687500,0.0167789446,0.0361089739,,,
170.2050781250,170.7050781250,0.0257981796,0.0295134197,,,
170.3046875000,170.8046875000,0.0447408348,0.0219591194,,,
170.4042968750,170.9042968750,0.0693293992,0.0198169948,,,
170.5039062500,171.0039062500,0.0959180924,0.0241723772,,,
170.6035156250,171.1035156250,0.1182445348,0.0291407131,,,
170.7031250000,171.2031250000,0.1311982076,0.0295571701,,,
170.8027343750,171.3027343750,0.1344177562,0.0269365959,,,
170.9023437500,171.4023437500,0.1287363939,0.0256181061,,,
171.0019531250,171.5019531250,0.1118124134,0.0298361345,,,
171.1015625000,171.6015625000,0.0870137018,0.0383610161,,,
171.2011718750,171.7011718750,0.0621058618,0.0466276964,,,
171.3007812500,171.8007812500,0.0398068500,0.0502238677,,,
171.4003906250,171.9003906250,0.0217642458,0.0461805979,,,
171.5000000000,172.0000000000,0.0145958671,0.0353552635,,,
171.5996093750,172.0996093750,0.0185371001,0.0249646593,,,
171.6992187500,172.1992187500,0.0225414866,0.0203824727,,,
171.7988281250,172.2988281250,0.0241267703,0.0202430317,,,
171.8984375000,172.3984375000,0.0284920253,0.0210105843,,,
171.9980468750,172.4980468750,0.0375890616,0.0208912042,,,
172.0976562500,172.5976562500,0.0461042313,0.0192927435,,,
172.1972656250,172.6972656250,0.0487352024,0.0176593820,,,
172.2968750000,172.7968750000,0.0449785899,0.0197618546,,,
172.3964843750,172.8964843750,0.0413986181,0.0244738804,,,
177.9218750000,178.4218750000,0.0285918670,0.0770018351,,,
178.0214843750,178.5214843750,0.0239285983,0.0679598487,,,
178.1210937500,178.6210937500,0.0236244667,0.0588024772,,,
178.2207031250,178.7207031250,0.0273160907,0.0516265243,,,
178.3203125000,178.8203125000,0.0411855396,0.0461214766,,,
178.4199218750,178.9199218750,0.0765168054,0.0419752005,,,
178.5195312500,179.0195312500,0.1307486662,0.0391973463,,,
178.6191406250,179.1191406250,0.1907609770,0.0367554996,,,
178.7187500000,179.2187500000,0.2383765151,0.0330113642,,,
178.8183593750,179.3183593750,0.2551865135,0.0277706005,,,
178.9179687500,179.4179687500,0.2354202387,0.0227535963,,,
179.0175781250,179.5175781250,0.1890330327,0.0204171860,,,
179.1171875000,179.6171875000,0.1315695450,0.0215544882,,,
179.2167968750,179.7167968750,0.0788861970,0.0255597277,,,
179.3164062500,179.8164062500,0.0440827294,0.0324955104,,,
179.4160156250,179.9160156250,0.0319550355,0.0417136735,,,
179.5156250000,180.0156250000,0.0345761838,0.0491864257,,,
179.6152343750,180.1152343750,0.0389258823,0.0521482624,,,
179.7148437500,180.2148437500,0.0358146621,0.0514660580,,,
179.8144531250,180.3144531250,0.0298375148,0.0472785424,,,
179.9140625000,180.4140625000,0.0293561331,0.0389890391,,,
180.0136718750,180.5136718750,0.0321107640,0.0283060607,,,
180.1132812500,180.6132812500,0.0321729894,0.0186613838,,,
180.2128906250,180.7128906250,0.0346122748,0.0125132496,,,
180.3125000000,180.8125000000,0.0416783728,0.0105452100,,,
180.4121093750,180.9121093750,0.0438464611,0.0117880945,,,
180.5117187500,181.0117187500,0.0380299321,0.0163889563,,,
180.6113281250,181.1113281250,0.0286953888,0.0238994753,,,
180.7109375000,181.2109375000,0.0197492605,0.0320248588,,,
180.8105468750,181.3105468750,0.0129627830,0.0386978914,,,
180.9101562500,181.4101562500,0.0114247436,0.0413603294,,,
181.0097656250,181.5097656250,0.0151981404,0.0381263039,,,
181.1093750000,181.6093750000,0.0201017965,0.0297585064,,,
181.2089843750,181.7089843750,0.0209628772,0.0208305573,,,
181.3085937500,181.8085937500,0.0221131040,0.0166471939,,,
181.4082031250,181.9082031250,0.0370649247,0.0223006370,,,
181.5078125000,182.0078125000,0.0706273291,0.0377444091,,,
181.6074218750,182.1074218750,0.1116051968,0.0569137260,,,
181.7070312500,182.2070312500,0.1432017957,0.0706935495,,,
181.8066406250,182.3066406250,0.1540193234,0.0743225656,,,
181.9062500000,182.4062500000,0.1410939856,0.0686947156,,,
182.0058593750,182.5058593750,0.1054681875,0.0562831888,,,
182.1054687500,182.6054687500,0.0592855446,0.0412810047,,,
182.2050781250,182.7050781250,0.0238604328,0.0299892514,,,
182.3046875000,182.8046875000,0.0100169006,0.0244974577,,,
182.4042968750,182.9042968750,0.0084619318,0.0219441728,,,
182.5039062500,183.0039062500,0.0105690710,0.0214093788,,,
182.6035156250,183.1035156250,0.0144190167,0.0226571707,,,
182.7031250000,183.2031250000,0.0202417103,0.0243402047,,,
182.8027343750,183.3027343750,0.0285479948,0.0263628112,,,
182.9023437500,183.4023437500,0.0370148860,0.0293817659,,,
183.0019531250,183.5019531250,0.0432906552,0.0307072508,,,
183.1015625000,183.6015625000,0.0453844813,0.0289922961,,,
183.2011718750,183.7011718750,0.0446951083,0.0255272431,,,
183.3007812500,183.8007812500,0.0463422652,0.0216839333,,,
183.4003906250,183.9003906250,0.0563577556,0.0174983719,,,
183.5000000000,184.0000000000,0.0776060364,0.0134741103,,,
183.5996093750,184.0996093750,0.1106074690,0.0106256318,,,
183.6992187500,184.1992187500,0.1465273527,0.0088113417,,,
183.7988281250,184.2988281250,0.1733275620,0.0076682346,,,
183.8984375000,184.3984375000,0.1859859108,0.0087626581,,,
183.9980468750,184.4980468750,0.1812005825,0.0149181043,,,
184.0976562500,184.5976562500,0.1578485410,0.0256161983,,,
184.1972656250,184.6972656250,0.1260399221,0.0363221352,,,
184.2968750000,184.7968750000,0.1037443018,0.0428963017,,,
184.3964843750,184.8964843750,0.0949309674,0.0426045848,,,
201.9218750000,202.4218750000,0.0885103898,0.0382047852,,,
202.0214843750,202.5214843750,0.0458994568,0.0373319792,,,
202.1210937500,202.6210937500,0.0258799857,0.0344812895,,,
202.2207031250,202.7207031250,0.0282070133,0.0333553649,,,
202.3203125000,202.8203125000,0.0368712184,0.0360529439,,,
202.4199218750,202.9199218750,0.0402575391,0.0436813350,,,
202.5195312500,203.0195312500,0.0378374719,0.0563325429,,,
202.6191406250,203.1191406250,0.0320547772,0.0704052419,,,
202.7187500000,203.2187500000,0.0223495392,0.0801344757,,,
202.8183593750,203.3183593750,0.0136857547,0.0820136421,,,
202.9179687500,203.4179687500,0.0126505954,0.0754766589,,,
203.0175781250,203.5175781250,0.0194933809,0.0619988048,,,
203.1171875000,203.6171875000,0.0305075365,0.0459995829,,,
203.2167968750,203.7167968750,0.0425456324,0.0318533846,,,
203.3164062500,203.8164062500,0.0546933302,0.0215162057,,,
203.4160156250,203.9160156250,0.0625334548,0.0159421880,,,
203.5156250000,204.0156250000,0.0604879010,0.0144552309,,,
203.6152343750,204.1152343750,0.0497895223,0.0139983669,,,
203.7148437500,204.2148437500,0.0376383798,0.0166800576,,,
203.8144531250,204.3144531250,0.0257466615,0.0292720180,,,
203.9140625000,204.4140625000,0.0168572633,0.0508657999,,,
204.0136718750,204.5136718750,0.0179548401,0.0739730762,,,
204.1132812500,204.6132812500,0.0283211979,0.0913889765,,,
204.2128906250,204.7128906250,0.0418437985,0.0982159985,,,
204.3125000000,204.8125000000,0.0519257734,0.0917226180,,,
204.4121093750,204.9121093750,0.0537877407,0.0731342314,,,
204.5117187500,205.0117187500,0.0524130686,0.0491495716,,,
204.6113281250,205.1113281250,0.0572040394,0.0297524879,,,
204.7109375000,205.2109375000,0.0661402405,0.0214535175,,,
204.8105468750,205.3105468750,0.0796034270,0.0235666663,,,
204.9101562500,205.4101562500,0.0999391565,0.0339972910,,,
205.0097656250,205.5097656250,0.1146721948,0.0493947031,,,
205.1093750000,205.6093750000,0.1094872930,0.0644022771,,,
205.2089843750,205.7089843750,0.0914496818,0.0740322741,,,
205.3085937500,205.8085937500,0.0733130304,0.0733078653,,,
205.4082031250,205.9082031250,0.0599049633,0.0616279475,,,
205.5078125000,206.0078125000,0.0508276266,0.0442010081,,,
205.6074218750,206.1074218750,0.0464084603,0.0269376551,,,
205.7070312500,206.2070312500,0.0493926565,0.0148392454,,,
205.8066406250,206.3066406250,0.0634957290,0.0138453354,,,
205.9062500000,206.4062500000,0.0877766963,0.0237274418,,,
206.0058593750,206.5058593750,0.1176933885,0.0340081427,,,
206.1054687500,206.6054687500,0.1442457078,0.0371678646,,,
206.2050781250,206.7050781250,0.1536869486,0.0346501888,,,
206.3046875000,206.8046875000,0.1367798390,0.0309214034,,,
206.4042968750,206.9042968750,0.1020614496,0.0258832568,,,
206.5039062500,207.0039062500,0.0684478600,0.0207579607,,,
206.6035156250,207.1035156250,0.0482657555,0.0196904338,,,
206.7031250000,207.2031250000,0.0407867282,0.0208432791,,,
206.8027343750,207.3027343750,0.0405675129,0.0182459843,,,
206.9023437500,207.4023437500,0.0397603595,0.0116941912,,,
207.0019531250,207.5019531250,0.0318092038,0.0062958113,,,
207.1015625000,207.6015625000,0.0179772412,0.0048920602,,,
207.2011718750,207.7011718750,0.0066628113,0.0081562754,,,
207.3007812500,207.8007812500,0.0028056799,0.0186413867,,,
207.4003906250,207.9003906250,0.0026837616,0.0381759349,,,
207.5000000000,208.0000000000,0.0062320422,0.0618064493,,,
207.5996093750,208.0996093750,0.0201505034,0.0837581510,,,
207.6992187500,208.1992187500,0.0410750042,0.1038926778,,,
207.7988281250,208.2988281250,0.0587702884,0.1220771225,,,
207.8984375000,208.3984375000,0.0694013926,0.1379253314,,,
207.9980468750,208.4980468750,0.0725897461,0.1570472035,,,
208.0976562500,208.5976562500,0.0642966820,0.1838280844,,,
208.1972656250,208.6972656250,0.0478461688,0.2093699291,,,
208.2968750000,208.7968750000,0.0325484252,0.2146146487,,,
208.3964843750,208.8964843750,0.0238156202,0.1935007436,,,
213.9218750000,214.4218750000,0.0199842108,0.0351204097,,,
214.0214843750,214.5214843750,0.0320691342,0.0325418406,,,
214.1210937500,214.6210937500,0.0437599582,0.0279634630,,,
214.2207031250,214.7207031250,0.0487078568,0.0204814278,,,
214.3203125000,214.8203125000,0.0456147647,0.0124679791,,,
214.4199218750,214.9199218750,0.0366060808,0.0092447229,,,
214.5195312500,215.0195312500,0.0247595836,0.0121104570,,,
214.6191406250,215.1191406250,0.0143093089,0.0184596190,,,
214.7187500000,215.2187500000,0.0112774655,0.0274362493,,,
214.8183593750,215.3183593750,0.0159154740,0.0381394978,,,
214.9179687500,215.4179687500,0.0237189142,0.0498279663,,,
215.0175781250,215.5175781250,0.0295209822,0.0606911536,,,
215.1171875000,215.6171875000,0.0314764662,0.0671155160,,,
215.2167968750,215.7167968750,0.0390347239,0.0660023815,,,
215.3164062500,215.8164062500,0.0599419454,0.0599839636,,,
215.4160156250,215.9160156250,0.0860561978,0.0537928366,,,
215.5156250000,216.0156250000,0.1084697368,0.0484975752,,,
215.6152343750,216.1152343750,0.1236324833,0.0453172437,,,
215.7148437500,216.2148437500,0.1224589015,0.0476945967,,,
215.8144531250,216.3144531250,0.0994185443,0.0560971206,,,
215.9140625000,216.4140625000,0.0654416123,0.0672005031,,,
216.0136718750,216.5136718750,0.0360469181,0.0755844066,,,
216.1132812500,216.6132812500,0.0182362346,0.0771568022,,,
216.2128906250,216.7128906250,0.0109399923,0.0719889017,,,
216.3125000000,216.8125000000,0.0091594829,0.0615624295,,,
216.4121093750,216.9121093750,0.0117286505,0.0476496508,,,
216.5117187500,217.0117187500,0.0199789575,0.0371506182,,,
216.6113281250,217.1113281250,0.0335604606,0.0360845517,,,
216.7109375000,217.2109375000,0.0467824517,0.0401797342,,,
216.8105468750,217.3105468750,0.0528549274,0.0418734266,,,
216.9101562500,217.4101562500,0.0510730932,0.0379605787,,,
217.0097656250,217.5097656250,0.0516454433,0.0296792839,,,
217.1093750000,217.6093750000,0.0632910907,0.0194681778,,,
217.2089843750,217.7089843750,0.0884572372,0.0106571014,,,
217.3085937500,217.8085937500,0.1246157285,0.0058561237,,,
217.4082031250,217.9082031250,0.1635286945,0.0046057937,,,
217.5078125000,218.0078125000,0.1912883765,0.0046744654,,,
217.6074218750,218.1074218750,0.1974575700,0.0048023449,,,
217.7070312500,218.2070312500,0.1840853210,0.0074967673,,,
217.8066406250,218.3066406250,0.1641387675,0.0202005421,,,
217.9062500000,218.4062500000,0.1426750137,0.0493723078,,,
