Time:2,End Time,Feature 1,Feature 2,Event Id,Event Date,Event Duration
303.2011718750,303.7011718750,0.0187693110,0.0206065542,,,
303.3007812500,303.8007812500,0.0108193643,0.0288777460,,,
303.4003906250,303.9003906250,0.0079285417,0.0458906575,,,
303.5000000000,304.0000000000,0.0084461950,0.0664994857,,,
303.5996093750,304.0996093750,0.0085083177,0.0813124933,,,
303.6992187500,304.1992187500,0.0103696640,0.0848503372,,,
303.7988281250,304.2988281250,0.0207373907,0.0766194842,,,
303.8984375000,304.3984375000,0.0403724186,0.0592828723,,,
303.9980468750,304.4980468750,0.0611097813,0.0403828896,,,
304.0976562500,304.5976562500,0.0741882803,0.0357105962,,,
304.1972656250,304.6972656250,0.0784760662,0.0608887562,,,
304.2968750000,304.7968750000,0.0829755878,0.1137908953,,,
304.3964843750,304.8964843750,0.0970632733,0.1716289023,,,
381.9218750000,382.4218750000,0.1067595786,0.0384339458,,,
382.0214843750,382.5214843750,0.0670617586,0.0424432467,,,
382.1210937500,382.6210937500,0.0334819801,0.0469931981,,,
382.2207031250,382.7207031250,0.0164231114,0.0504247288,,,
382.3203125000,382.8203125000,0.0155641032,0.0603453277,,,
382.4199218750,382.9199218750,0.0238930628,0.0908221426,,,
382.5195312500,383.0195312500,0.0351616815,0.1458401577,,,
382.6191406250,383.1191406250,0.0423982144,0.2143151323,,,
382.7187500000,383.2187500000,0.0423475038,0.2791287905,,,
382.8183593750,383.3183593750,0.0369814817,0.3254677124,,,
382.9179687500,383.4179687500,0.0298216018,0.3438856407,,,
383.0175781250,383.5175781250,0.0248546636,0.3376263628,,,
383.1171875000,383.6171875000,0.0264444698,0.3254135808,,,
383.2167968750,383.7167968750,0.0343501947,0.3296248337,,,
383.3164062500,383.8164062500,0.0440480628,0.3577856500,,,
383.4160156250,383.9160156250,0.0508359899,0.3996945683,,,
383.5156250000,384.0156250000,0.0541594829,0.4376072000,,,
383.6152343750,384.1152343750,0.0606677046,0.4503600894,,,
383.7148437500,384.2148437500,0.0782255572,0.4268290446,,,
383.8144531250,384.3144531250,0.1082798017,0.3725276029,,,
383.9140625000,384.4140625000,0.1487815216,0.3053972578,,,
384.0136718750,384.5136718750,0.1916297745,0.2426433845,,,
384.1132812500,384.6132812500,0.2191674546,0.1982121339,,,
384.2128906250,384.7128906250,0.2188837839,0.1810343085,,,
384.3125000000,384.8125000000,0.1958139125,0.1898490586,,,
384.4121093750,384.9121093750,0.1559468253,0.2069912031,,,
384.5117187500,385.0117187500,0.1037172258,0.2111709781,,,
384.6113281250,385.1113281250,0.0582620095,0.1949252640,,,
384.7109375000,385.2109375000,0.0445649588,0.1640650214,,,
384.8105468750,385.3105468750,0.0637720870,0.1290039725,,,
384.9101562500,385.4101562500,0.0924297677,0.1063761976,,,
385.0097656250,385.5097656250,0.1094448303,0.1115255868,,,
385.1093750000,385.6093750000,0.1111126958,0.1428209195,,,
385.2089843750,385.7089843750,0.0980560531,0.1818494306,,,
385.3085937500,385.8085937500,0.0708234212,0.2083930875,,,
385.4082031250,385.9082031250,0.0457700727,0.2128378042,,,
385.5078125000,386.0078125000,0.0447699256,0.1959278872,,,
385.6074218750,386.1074218750,0.0643104072,0.1595754531,,,
385.7070312500,386.2070312500,0.0855788994,0.1112912047,,,
385.8066406250,386.3066406250,0.0961069288,0.0727986164,,,
385.9062500000,386.4062500000,0.0928173477,0.0616710914,,,
386.0058593750,386.5058593750,0.0775469220,0.0697250937,,,
386.1054687500,386.6054687500,0.0556634464,0.0828277937,,,
386.2050781250,386.7050781250,0.0350307635,0.0909480504,,,
386.3046875000,386.8046875000,0.0223101039,0.0864727718,,,
386.4042968750,386.9042968750,0.0192245916,0.0722464532,,,
386.5039062500,387.0039062500,0.0255804009,0.0627706509,,,
386.6035156250,387.1035156250,0.0416017662,0.0702488309,,,
386.7031250000,387.2031250000,0.0626875286,0.0988711274,,,
386.8027343750,387.3027343750,0.0799668939,0.1350774248,,,
386.9023437500,387.4023437500,0.0869756524,0.1583836687,,,
387.0019531250,387.5019531250,0.0854374036,0.1631476535,,,
387.1015625000,387.6015625000,0.0742678898,0.1570550823,,,
387.2011718750,387.7011718750,0.0535181437,0.1456800159,,,
387.3007812500,387.8007812500,0.0323991437,0.1356939082,,,
387.4003906250,387.9003906250,0.0243099134,0.1333088826,,,
387.5000000000,388.0000000000,0.0314146857,0.1401273107,,,
387.5996093750,388.0996093750,0.0517769097,0.1537215317,,,
387.6992187500,388.1992187500,0.0760483924,0.1688875762,,,
387.7988281250,388.2988281250,0.0920195108,0.1776567122,,,
387.8984375000,388.3984375000,0.0962977406,0.1745255453,,,
387.9980468750,388.4980468750,0.0894193094,0.1589438534,,,
388.0976562500,388.5976562500,0.0716597176,0.1333232641,,,
388.1972656250,388.6972656250,0.0516469137,0.1012615941,,,
388.2968750000,388.7968750000,0.0406555951,0.0699494620,,,
388.3964843750,388.8964843750,0.0392065278,0.0469015417,,,
