Time:6,End Time,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Event Id,Event Date,Event Duration
61.6074218750,62.1074218750,0.0550442616,0.0521503583,0.0274408643,0.1542134112,0.0502738251,0.1168787255,,,
61.7070312500,62.2070312500,0.0440045224,0.0473920969,0.0324135096,0.1763510718,0.0316387422,0.1088154539,,,
61.8066406250,62.3066406250,0.0291626179,0.0375153636,0.0366481120,0.1915155470,0.0165559945,0.0933621372,,,
61.9062500000,62.4062500000,0.0152582584,0.0254821807,0.0399989892,0.1934520333,0.0095318247,0.0762066906,,,
62.0058593750,62.5058593750,0.0073907853,0.0158418436,0.0414083909,0.1791337576,0.0082574195,0.0634300036,,,
62.1054687500,62.6054687500,0.0064160783,0.0117218202,0.0387542879,0.1545022960,0.0141340370,0.0601965079,,,
62.2050781250,62.7050781250,0.0077720826,0.0129089001,0.0321522777,0.1263091390,0.0307890109,0.0698391165,,,
62.3046875000,62.8046875000,0.0080564323,0.0157196187,0.0243625425,0.0918473450,0.0594084761,0.0897818927,,,
62.4042968750,62.9042968750,0.0092235622,0.0178733066,0.0178013053,0.0520240644,0.0978885631,0.1108914174,,,
62.5039062500,63.0039062500,0.0151196977,0.0188304916,0.0121758372,0.0250153322,0.1361781328,0.1217638917,,,
62.6035156250,63.1035156250,0.0253676882,0.0174589890,0.0092919525,0.0181265656,0.1584693381,0.1158253571,,,
62.7031250000,63.2031250000,0.0374096720,0.0151398241,0.0104664842,0.0175221583,0.1579415279,0.0960767759,,,
62.8027343750,63.3027343750,0.0508672903,0.0164106803,0.0122318411,0.0173984637,0.1375218778,0.0686088325,,,
62.9023437500,63.4023437500,0.0639189456,0.0228967740,0.0119622637,0.0352801127,0.1036009904,0.0422185582,,,
63.0019531250,63.5019531250,0.0696842935,0.0314302786,0.0116388737,0.0857084568,0.0710971945,0.0313636554,,,
63.1015625000,63.6015625000,0.0647649425,0.0378756486,0.0106803589,0.1499302847,0.0611064760,0.0464742131,,,
63.2011718750,63.7011718750,0.0545303514,0.0391378534,0.0073825222,0.2014505170,0.0805900586,0.0769545803,,,
63.3007812500,63.8007812500,0.0458138365,0.0351741926,0.0039122265,0.2334752189,0.1146910017,0.1045415350,,,
63.4003906250,63.9003906250,0.0399255506,0.0291230723,0.0020872131,0.2434919892,0.1415984125,0.1194738646,,,
63.5000000000,64.0000000000,0.0358732508,0.0252626524,0.0022096205,0.2186547229,0.1459593060,0.1189128113,,,
63.5996093750,64.0996093750,0.0350130367,0.0258164273,0.0033398289,0.1650244310,0.1285387435,0.1030371401,,,
63.6992187500,64.1992187500,0.0377441399,0.0302782846,0.0038999502,0.1096971728,0.0999814061,0.0785331645,,,
63.7988281250,64.2988281250,0.0408433426,0.0346107863,0.0058788869,0.0705554838,0.0712552605,0.0563341157,,,
63.8984375000,64.3984375000,0.0410109466,0.0343827952,0.0147115318,0.0452483131,0.0529570362,0.0428201808,,,
63.9980468750,64.4980468750,0.0377636841,0.0288792342,0.0340995958,0.0287423157,0.0515743732,0.0355326891,,,
64.0976562500,64.5976562500,0.0324787734,0.0211401323,0.0653548577,0.0173009609,0.0563823318,0.0290765783,,,
64.1972656250,64.6972656250,0.0264820601,0.0152739044,0.1072997665,0.0218326451,0.0536695982,0.0221438639,,,
64.2968750000,64.7968750000,0.0199836476,0.0134320030,0.1528517747,0.0724753047,0.0458855096,0.0170180733,,,
64.3964843750,64.8964843750,0.0151852502,0.0147001997,0.1892416853,0.1746881950,0.0461344245,0.0173224014,,,
81.9218750000,82.4218750000,0.1437797464,0.0081480158,0.0578364857,0.1513725881,0.0172578037,0.0092547654,,,
82.0214843750,82.5214843750,0.1582590959,0.0097770116,0.0407107721,0.1530355966,0.0163298563,0.0169843839,,,
82.1210937500,82.6210937500,0.1572218649,0.0181569325,0.0299113376,0.1846972610,0.0189740983,0.0261829893,,,
82.2207031250,82.7207031250,0.1440945056,0.0332013065,0.0272024058,0.2351758427,0.0185277296,0.0327688610,,,
82.3203125000,82.8203125000,0.1216227237,0.0514099147,0.0313322349,0.2773216433,0.0175703973,0.0356246788,,,
82.4199218750,82.9199218750,0.0959247125,0.0669173039,0.0335365793,0.2957804058,0.0200683476,0.0384518938,,,
82.5195312500,83.0195312500,0.0778273835,0.0753187840,0.0287267334,0.2858005578,0.0240396573,0.0459117686,,,
82.6191406250,83.1191406250,0.0704021425,0.0740204371,0.0211740161,0.2515134974,0.0264628752,0.0596537880,,,
82.7187500000,83.2187500000,0.0691825235,0.0637373030,0.0167929068,0.2115483383,0.0272720601,0.0778161781,,,
82.8183593750,83.3183593750,0.0708158948,0.0485869195,0.0142212588,0.1897759967,0.0262584483,0.0939277508,,,
82.9179687500,83.4179687500,0.0710119424,0.0335996074,0.0111101377,0.1880693120,0.0200306264,0.0992785294,,,
83.0175781250,83.5175781250,0.0663748300,0.0218005337,0.0099433506,0.1851086591,0.0101881474,0.0907183192,,,
83.1171875000,83.6171875000,0.0555186169,0.0137884238,0.0118025309,0.1653747912,0.0062167560,0.0750088177,,,
83.2167968750,83.7167968750,0.0396559080,0.0083658893,0.0121040130,0.1383694942,0.0219313979,0.0608906905,,,
83.3164062500,83.8164062500,0.0261607988,0.0049987868,0.0099867218,0.1183263605,0.0595035981,0.0529662855,,,
83.4160156250,83.9160156250,0.0228987535,0.0054661582,0.0084118282,0.1090954350,0.1041715094,0.0499843061,,,
83.5156250000,84.0156250000,0.0304144837,0.0100431051,0.0074146267,0.1131693143,0.1415039609,0.0475580471,,,
83.6152343750,84.1152343750,0.0431655953,0.0152761857,0.0071471306,0.1279432222,0.1643230876,0.0411435722,,,
83.7148437500,84.2148437500,0.0524838894,0.0183185550,0.0114950787,0.1409527647,0.1661061185,0.0304334441,,,
83.8144531250,84.3144531250,0.0530763311,0.0186305955,0.0202182980,0.1413498588,0.1495310697,0.0197366388,,,
83.9140625000,84.4140625000,0.0484003845,0.0159725957,0.0280095241,0.1314369728,0.1308132917,0.0140475408,,,
84.0136718750,84.5136718750,0.0432459361,0.0104639402,0.0326836784,0.1237551356,0.1194615941,0.0154172726,,,
84.1132812500,84.6132812500,0.0370727616,0.0046620604,0.0337111388,0.1342591716,0.1093405056,0.0216165067,,,
84.2128906250,84.7128906250,0.0333472830,0.0016673380,0.0296680251,0.1661016423,0.0967349620,0.0278889440,,,
84.3125000000,84.8125000000,0.0348199631,0.0030614202,0.0222589467,0.2036649172,0.0869579593,0.0312389940,,,
84.4121093750,84.9121093750,0.0347381383,0.0079911483,0.0185267754,0.2318012458,0.0831946757,0.0319288285,,,
84.5117187500,85.0117187500,0.0263640045,0.0142123325,0.0257322910,0.2375835650,0.0876749807,0.0299091441,,,
84.6113281250,85.1113281250,0.0155207990,0.0193675336,0.0462415628,0.2133059339,0.1045157004,0.0244721580,,,
84.7109375000,85.2109375000,0.0143101898,0.0230282493,0.0737996292,0.1656648576,0.1252786239,0.0175165507,,,
84.8105468750,85.3105468750,0.0273543044,0.0263990560,0.0980720332,0.1110440311,0.1330296277,0.0126088292,,,
84.9101562500,85.4101562500,0.0463277368,0.0295586718,0.1162185264,0.0643649262,0.1203923111,0.0132649599,,,
85.0097656250,85.5097656250,0.0594894474,0.0321316645,0.1293693803,0.0522355606,0.0968240891,0.0229568184,,,
85.1093750000,85.6093750000,0.0636537082,0.0346161202,0.1343368015,0.0910034906,0.0764648563,0.0438275319,,,
85.2089843750,85.7089843750,0.0592651035,0.0363370749,0.1312463435,0.1559027874,0.0655044817,0.0718537557,,,
85.3085937500,85.8085937500,0.0462177581,0.0350341332,0.1253882356,0.2144933170,0.0593989407,0.0940432233,,,
85.4082031250,85.9082031250,0.0295286953,0.0306473434,0.1140355574,0.2486138069,0.0555249162,0.1020641117,,,
85.5078125000,86.0078125000,0.0178596184,0.0256928362,0.0925041318,0.2496911343,0.0550538885,0.0979602928,,,
85.6074218750,86.1074218750,0.0132114769,0.0225431868,0.0670667486,0.2163032045,0.0584375867,0.0858790224,,,
85.7070312500,86.2070312500,0.0116158916,0.0220975344,0.0476683237,0.1608484826,0.0676851976,0.0683937743,,,
85.8066406250,86.3066406250,0.0088690131,0.0241538941,0.0353840390,0.1029591276,0.0843604614,0.0532878225,,,
85.9062500000,86.4062500000,0.0052684862,0.0276906382,0.0290973004,0.0623875440,0.0999497664,0.0458695513,,,
86.0058593750,86.5058593750,0.0044029921,0.0306675266,0.0294350978,0.0495556717,0.1018248620,0.0424907152,,,
86.1054687500,86.6054687500,0.0073976121,0.0312038827,0.0350783096,0.0669201108,0.0870496510,0.0385457559,,,
86.2050781250,86.7050781250,0.0134335800,0.0286930514,0.0411332880,0.1107385505,0.0642721078,0.0328990916,,,
86.3046875000,86.8046875000,0.0220035787,0.0235889368,0.0466275535,0.1615308651,0.0452596040,0.0250867934,,,
86.4042968750,86.9042968750,0.0309886979,0.0167382405,0.0502595663,0.1914780846,0.0353298950,0.0184453080,,,
86.5039062500,87.0039062500,0.0371165587,0.0100504539,0.0484182441,0.1925043779,0.0319523461,0.0177133191,,,
86.6035156250,87.1035156250,0.0376779421,0.0054769071,0.0407588345,0.1714574545,0.0307485063,0.0226991418,,,
86.7031250000,87.2031250000,0.0327183844,0.0048639473,0.0317389952,0.1336061151,0.0277193403,0.0305345019,,,
86.8027343750,87.3027343750,0.0247342782,0.0094902936,0.0259585623,0.0859574887,0.0194850084,0.0405538712,,,
86.9023437500,87.4023437500,0.0164023920,0.0184945724,0.0261382648,0.0493762536,0.0090304560,0.0495557340,,,
87.0019531250,87.5019531250,0.0093560272,0.0279258126,0.0302874571,0.0369349764,0.0026356190,0.0518818964,,,
87.1015625000,87.6015625000,0.0062285813,0.0344809368,0.0328594088,0.0404112739,0.0018559976,0.0452133822,,,
87.2011718750,87.7011718750,0.0066295096,0.0364840008,0.0304140837,0.0512614187,0.0066889251,0.0329845869,,,
87.3007812500,87.8007812500,0.0079134504,0.0327751163,0.0227715605,0.0767869141,0.0184746144,0.0211496202,,,
87.4003906250,87.9003906250,0.0092481154,0.0243942499,0.0131346079,0.1154987720,0.0338885516,0.0141486286,,,
87.5000000000,88.0000000000,0.0113583107,0.0155272563,0.0075741945,0.1415465721,0.0472584926,0.0143372216,,,
87.5996093750,88.0996093750,0.0146322434,0.0096712827,0.0083201880,0.1393548033,0.0549224417,0.0209074173,,,
87.6992187500,88.1992187500,0.0188932536,0.0074572489,0.0130833401,0.1233375629,0.0543795289,0.0293695831,,,
87.7988281250,88.2988281250,0.0230080931,0.0083253776,0.0198138843,0.1047760561,0.0450733196,0.0349102674,,,
87.8984375000,88.3984375000,0.0256503540,0.0109151039,0.0271178262,0.0838859279,0.0333501057,0.0367353901,,,
87.9980468750,88.4980468750,0.0268904736,0.0129848749,0.0325804762,0.0746284503,0.0279410801,0.0373046008,,,
88.0976562500,88.5976562500,0.0272413693,0.0130689986,0.0331437718,0.0897919943,0.0278353215,0.0378436795,,,
88.1972656250,88.6972656250,0.0272300645,0.0112726574,0.0285740022,0.1036744968,0.0267546675,0.0393758478,,,
88.2968750000,88.7968750000,0.0279212891,0.0085963842,0.0224155096,0.0990680403,0.0250506424,0.0421644459,,,
88.3964843750,88.8964843750,0.0310915898,0.0056466195,0.0192935987,0.0844669734,0.0297012610,0.0442186413,,,
93.9218750000,94.4218750000,0.0561531526,0.0286834539,0.0294327363,0.1533622127,0.1014859077,0.0416578544,,,
94.0214843750,94.5214843750,0.0798359421,0.0315618582,0.0373143634,0.1500000312,0.0575399424,0.0396766149,,,
94.1210937500,94.6210937500,0.0924575437,0.0372967367,0.0430410777,0.1354356925,0.0357953702,0.0373703341,,,
94.2207031250,94.7207031250,0.0901205705,0.0474842303,0.0432100126,0.1055647719,0.0349490127,0.0386749253,,,
94.3203125000,94.8203125000,0.0758139580,0.0575879929,0.0365365122,0.0739335776,0.0492514767,0.0449327327,,,
94.4199218750,94.9199218750,0.0595441930,0.0642290678,0.0298270748,0.0610728250,0.0679010569,0.0552245177,,,
94.5195312500,95.0195312500,0.0517015879,0.0660076003,0.0301994719,0.0669415564,0.0806195818,0.0657536117,,,
94.6191406250,95.1191406250,0.0564836087,0.0602014968,0.0378301268,0.0744882854,0.0823968683,0.0715244040,,,
94.7187500000,95.2187500000,0.0703105915,0.0479446720,0.0504790779,0.0769112388,0.0721276334,0.0717418055,,,
94.8183593750,95.3183593750,0.0830577067,0.0355965389,0.0636924155,0.0765794349,0.0526843652,0.0686367213,,,
94.9179687500,95.4179687500,0.0893527181,0.0278339398,0.0701143441,0.0731038320,0.0302416620,0.0629648393,,,
95.0175781250,95.5175781250,0.0906011742,0.0247668961,0.0653633492,0.0646816075,0.0126449789,0.0544394469,,,
95.1171875000,95.6171875000,0.0883191320,0.0253563937,0.0527764616,0.0578709244,0.0038670266,0.0453133757,,,
95.2167968750,95.7167968750,0.0821609208,0.0285248933,0.0373034502,0.0633759765,0.0037392563,0.0373020772,,,
95.3164062500,95.8164062500,0.0719705059,0.0332387140,0.0222920874,0.0853868216,0.0109245161,0.0319186783,,,
95.4160156250,95.9160156250,0.0582642520,0.0377992528,0.0107505200,0.1191991866,0.0226544340,0.0304252510,,,
95.5156250000,96.0156250000,0.0412562975,0.0407423318,0.0060554028,0.1556034151,0.0345019722,0.0318475440,,,
95.6152343750,96.1152343750,0.0242354687,0.0412044448,0.0074317824,0.1817953571,0.0414922019,0.0334368074,,,
95.7148437500,96.2148437500,0.0120173445,0.0391110826,0.0121105953,0.1827722063,0.0414343218,0.0335320350,,,
95.8144531250,96.3144531250,0.0065738115,0.0361202070,0.0198492029,0.1532367479,0.0346776641,0.0319352913,,,
95.9140625000,96.4140625000,0.0065811143,0.0346366129,0.0314799434,0.1099860674,0.0229917457,0.0290834695,,,
96.0136718750,96.5136718750,0.0139540747,0.0355607607,0.0462086438,0.0786865461,0.0108612493,0.0264999557,,,
96.1132812500,96.6132812500,0.0252788887,0.0374848313,0.0607221845,0.0709264784,0.0047938138,0.0257077383,,,
96.2128906250,96.7128906250,0.0320482380,0.0370942688,0.0696534849,0.0888102658,0.0066282511,0.0249864712,,,
96.3125000000,96.8125000000,0.0328274717,0.0323920054,0.0676361142,0.1248508807,0.0126640466,0.0220718714,,,
96.4121093750,96.9121093750,0.0308222778,0.0249121642,0.0558418761,0.1590618192,0.0209377505,0.0176785044,,,
96.5117187500,97.0117187500,0.0238652389,0.0189227031,0.0419439677,0.1728290466,0.0326318385,0.0128582911,,,
96.6113281250,97.1113281250,0.0142332811,0.0181374677,0.0309332000,0.1584743889,0.0500982206,0.0076921720,,,
96.7109375000,97.2109375000,0.0132586124,0.0232801629,0.0213803643,0.1266495265,0.0715376228,0.0038968053,,,
96.8105468750,97.3105468750,0.0242786554,0.0310512979,0.0159774648,0.1083230314,0.0913427658,0.0027377196,,,
96.9101562500,97.4101562500,0.0391011259,0.0364968706,0.0162253431,0.1244887975,0.1027091545,0.0031709585,,,
97.0097656250,97.5097656250,0.0499109098,0.0358291364,0.0160479970,0.1673539565,0.1019449289,0.0039568306,,,
97.1093750000,97.6093750000,0.0542986845,0.0290342116,0.0118179877,0.2175368733,0.0927935459,0.0057826829,,,
97.2089843750,97.7089843750,0.0509703509,0.0198628635,0.0088034672,0.2536632571,0.0840653093,0.0094912161,,,
97.3085937500,97.8085937500,0.0405943124,0.0125597611,0.0092432889,0.2596215395,0.0761944499,0.0134011293,,,
97.4082031250,97.9082031250,0.0270306192,0.0090286480,0.0101463502,0.2369323289,0.0668149945,0.0160012462,,,
97.5078125000,98.0078125000,0.0159823205,0.0087692426,0.0095393687,0.2026882491,0.0586496241,0.0171829556,,,
97.6074218750,98.1074218750,0.0097753001,0.0095877304,0.0088991109,0.1712988193,0.0510400618,0.0160848886,,,
97.7070312500,98.2070312500,0.0091369020,0.0092133926,0.0099992673,0.1488911805,0.0406374795,0.0127216611,,,
97.8066406250,98.3066406250,0.0139560850,0.0078184263,0.0113762390,0.1340008040,0.0356514670,0.0091544347,,,
97.9062500000,98.4062500000,0.0219154671,0.0070454364,0.0112300454,0.1180688244,0.0471420137,0.0071153608,,,
98.0058593750,98.5058593750,0.0294938589,0.0073041845,0.0114718226,0.0947958642,0.0694688160,0.0073012761,,,
98.1054687500,98.6054687500,0.0357568717,0.0078524533,0.0139139972,0.0708383566,0.0860521175,0.0094612555,,,
98.2050781250,98.7050781250,0.0381838333,0.0081647653,0.0175723520,0.0533663517,0.0867138478,0.0120246409,,,
98.3046875000,98.8046875000,0.0345428957,0.0080253523,0.0224819493,0.0398553584,0.0746076991,0.0134535700,,,
98.4042968750,98.9042968750,0.0288538739,0.0072947113,0.0287277263,0.0296900335,0.0594839301,0.0140307234,,,
98.5039062500,99.0039062500,0.0283341058,0.0063217836,0.0337809884,0.0240335362,0.0485064685,0.0141529999,,,
98.6035156250,99.1035156250,0.0353490905,0.0054701327,0.0346378739,0.0167365874,0.0438293227,0.0149552252,,,
98.7031250000,99.2031250000,0.0492095802,0.0049131180,0.0312681306,0.0100230207,0.0464494006,0.0215062602,,,
98.8027343750,99.3027343750,0.0703644864,0.0048824762,0.0256224980,0.0125978284,0.0521583298,0.0372325553,,,
98.9023437500,99.4023437500,0.0937473063,0.0050212194,0.0205589199,0.0235269109,0.0524471949,0.0557325711,,,
99.0019531250,99.5019531250,0.1101813459,0.0047145816,0.0180693511,0.0321082429,0.0467771008,0.0688458428,,,
99.1015625000,99.6015625000,0.1115430774,0.0041123104,0.0178005167,0.0361389802,0.0426713217,0.0732859458,,,
99.2011718750,99.7011718750,0.0967742320,0.0035368569,0.0170721581,0.0371532469,0.0445970554,0.0679869655,,,
99.3007812500,99.8007812500,0.0736914022,0.0031489369,0.0149329806,0.0361618918,0.0522866705,0.0530222539,,,
99.4003906250,99.9003906250,0.0529962933,0.0050805049,0.0139719258,0.0291102849,0.0643398724,0.0347015863,,,
99.5000000000,100.0000000000,0.0405208856,0.0113233426,0.0155204063,0.0186859422,0.0784115364,0.0213960303,,,
99.5996093750,100.0996093750,0.0355518389,0.0204958208,0.0174570369,0.0186493934,0.0917479825,0.0175628379,,,
99.6992187500,100.1992187500,0.0356718855,0.0285081285,0.0182980256,0.0395797794,0.1037762503,0.0220406182,,,
99.7988281250,100.2988281250,0.0354366563,0.0328147306,0.0187638059,0.0662302568,0.1119656738,0.0309182119,,,
99.8984375000,100.3984375000,0.0307091649,0.0324957604,0.0179371875,0.0796280563,0.1114640435,0.0407179470,,,
99.9980468750,100.4980468750,0.0234479680,0.0272598014,0.0139563773,0.0817790009,0.0996332689,0.0484144817,,,
100.0976562500,100.5976562500,0.0220921049,0.0200715986,0.0098506536,0.0783345155,0.0813022137,0.0504514504,,,
100.1972656250,100.6972656250,0.0295992698,0.0159202536,0.0097096795,0.0705335744,0.0612851814,0.0451937611,,,
100.2968750000,100.7968750000,0.0404534569,0.0166199622,0.0134743313,0.0740574775,0.0426501371,0.0346021617,,,
100.3964843750,100.8964843750,0.0483417949,0.0194347091,0.0224614636,0.1135808868,0.0302724704,0.0225775547,,,
117.9218750000,118.4218750000,0.0892322280,0.0180960169,0.0591689276,0.0930750540,0.0199206359,0.0412627675,,,
118.0214843750,118.5214843750,0.0972035931,0.0241234125,0.0920446124,0.1145016110,0.0255584726,0.0484224650,,,
118.1210937500,118.6210937500,0.0934616941,0.0291746459,0.1150668535,0.1210130261,0.0269230773,0.0579590009,,,
118.2207031250,118.7207031250,0.0730417888,0.0300031113,0.1197854431,0.1131337030,0.0256332098,0.0719110081,,,
118.3203125000,118.8203125000,0.0436322347,0.0269746914,0.1049975169,0.1053403787,0.0217603746,0.0886918603,,,
118.4199218750,118.9199218750,0.0265963797,0.0222606394,0.0801265532,0.1087119470,0.0159388269,0.1046408080,,,
118.5195312500,119.0195312500,0.0288684578,0.0177178895,0.0628038176,0.1235801652,0.0140061687,0.1149512239,,,
118.6191406250,119.1191406250,0.0398897807,0.0149099941,0.0635137497,0.1491158537,0.0220319418,0.1153473304,,,
118.7187500000,119.2187500000,0.0500550586,0.0138693990,0.0758082623,0.1797296328,0.0417974069,0.1062001699,,,
118.8183593750,119.3183593750,0.0579294877,0.0125334415,0.0839324898,0.2011946334,0.0692286008,0.0927810325,,,
118.9179687500,119.4179687500,0.0610702505,0.0113423037,0.0781020996,0.2028095595,0.0915167412,0.0803775077,,,
119.0175781250,119.5175781250,0.0558681033,0.0136069859,0.0597485716,0.1861988747,0.0989228045,0.0731169141,,,
119.1171875000,119.6171875000,0.0447789321,0.0177261826,0.0374141994,0.1603129068,0.0909636033,0.0749588917,,,
119.2167968750,119.7167968750,0.0334181589,0.0198624411,0.0193850997,0.1333696223,0.0722621764,0.0885586301,,,
119.3164062500,119.8164062500,0.0246616007,0.0204127373,0.0110752237,0.1061548082,0.0486406073,0.1127425620,,,
119.4160156250,119.9160156250,0.0188075574,0.0196764781,0.0095213900,0.0841841815,0.0286587182,0.1417637901,,,
119.5156250000,120.0156250000,0.0137462790,0.0153133897,0.0091883598,0.0798294979,0.0183488207,0.1658983854,,,
119.6152343750,120.1152343750,0.0087514204,0.0096237998,0.0115924899,0.0953714672,0.0196992611,0.1760404073,,,
119.7148437500,120.2148437500,0.0081800772,0.0076173807,0.0199465604,0.1228201666,0.0312828670,0.1680225816,,,
119.8144531250,120.3144531250,0.0140972909,0.0093569211,0.0303063792,0.1506520648,0.0494159797,0.1459578922,,,
119.9140625000,120.4140625000,0.0215329514,0.0117279160,0.0391389427,0.1712453440,0.0725283615,0.1193185663,,,
120.0136718750,120.5136718750,0.0270048099,0.0139458050,0.0443486346,0.1860111164,0.1014308924,0.0992790144,,,
120.1132812500,120.6132812500,0.0319652495,0.0176692822,0.0423652648,0.1989884082,0.1285413441,0.0928993195,,,
120.2128906250,120.7128906250,0.0362743800,0.0222944438,0.0327117984,0.2115922260,0.1386910844,0.0986367419,,,
120.3125000000,120.8125000000,0.0392014520,0.0272564611,0.0214852826,0.2236771631,0.1285589948,0.1074017123,,,
120.4121093750,120.9121093750,0.0429412988,0.0338670056,0.0129178134,0.2318496403,0.1089340897,0.1122355201,,,
120.5117187500,121.0117187500,0.0484485404,0.0430565233,0.0068560646,0.2244098781,0.0885902039,0.1108537499,,,
120.6113281250,121.1113281250,0.0521440871,0.0518232433,0.0040255613,0.1952303718,0.0695293313,0.1034893097,,,
120.7109375000,121.2109375000,0.0507792238,0.0567085268,0.0055491744,0.1557558183,0.0537799403,0.0923463864,,,
120.8105468750,121.3105468750,0.0441982685,0.0561492834,0.0091840914,0.1258775591,0.0433056561,0.0794412791,,,
120.9101562500,121.4101562500,0.0340374767,0.0520051869,0.0118573099,0.1225183396,0.0403479718,0.0672593347,,,
121.0097656250,121.5097656250,0.0248025307,0.0461793622,0.0145364134,0.1555370015,0.0479919415,0.0596239591,,,
121.1093750000,121.6093750000,0.0209033091,0.0393199112,0.0196427567,0.2162100604,0.0636713050,0.0616708005,,,
121.2089843750,121.7089843750,0.0209826433,0.0329824912,0.0290826105,0.2761328111,0.0847432733,0.0766045182,,,
121.3085937500,121.8085937500,0.0205730445,0.0290640813,0.0445414584,0.3054300763,0.1088820053,0.1028475347,,,
121.4082031250,121.9082031250,0.0212226606,0.0257799045,0.0631310995,0.2940982373,0.1249267457,0.1327170999,,,
121.5078125000,122.0078125000,0.0282483686,0.0205892147,0.0775451689,0.2510521081,0.1199400932,0.1589715827,,,
121.6074218750,122.1074218750,0.0452923526,0.0143350804,0.0827838674,0.1938872412,0.0978414572,0.1750574808,,,
121.7070312500,122.2070312500,0.0726778699,0.0094463628,0.0754508111,0.1301904183,0.0771772352,0.1769471009,,,
121.8066406250,122.3066406250,0.1046385403,0.0068048676,0.0571258020,0.0770156595,0.0705095346,0.1667493703,,,
121.9062500000,122.4062500000,0.1270625691,0.0058338312,0.0368335413,0.0599854530,0.0740369467,0.1504305870,,,
122.0058593750,122.5058593750,0.1290268851,0.0056052535,0.0240546276,0.0752190187,0.0800724975,0.1321594188,,,
122.1054687500,122.6054687500,0.1109298811,0.0069117936,0.0193237338,0.0859646628,0.0851751917,0.1149087284,,,
122.2050781250,122.7050781250,0.0806924158,0.0113977103,0.0195851165,0.0790315635,0.0825492418,0.1001334974,,,
122.3046875000,122.8046875000,0.0461549697,0.0186912418,0.0216833407,0.0694095270,0.0664494493,0.0882912629,,,
122.4042968750,122.9042968750,0.0180952184,0.0269945312,0.0215906992,0.0671215932,0.0461679166,0.0794078998,,,
122.5039062500,123.0039062500,0.0059489328,0.0346979311,0.0183619571,0.0769463349,0.0361400227,0.0738327945,,,
122.6035156250,123.1035156250,0.0130777275,0.0391195780,0.0168963986,0.1041196724,0.0409192208,0.0739110497,,,
122.7031250000,123.2031250000,0.0354851223,0.0380074111,0.0217917992,0.1419108063,0.0544907079,0.0826789655,,,
122.8027343750,123.3027343750,0.0622081355,0.0322350969,0.0305499561,0.1760299154,0.0679173767,0.0978176301,,,
122.9023437500,123.4023437500,0.0830892368,0.0246424085,0.0389799995,0.1948675971,0.0762092449,0.1136379365,,,
123.0019531250,123.5019531250,0.0952205981,0.0166519031,0.0434450928,0.1884768715,0.0783559445,0.1242692485,,,
123.1015625000,123.6015625000,0.0957877874,0.0107775000,0.0412630605,0.1578447822,0.0738579628,0.1244032251,,,
123.2011718750,123.7011718750,0.0821995820,0.0101038239,0.0325530219,0.1179969731,0.0666628411,0.1127535597,,,
123.3007812500,123.8007812500,0.0610930827,0.0142296248,0.0211029309,0.0822847726,0.0614845366,0.0938464846,,,
123.4003906250,123.9003906250,0.0424905508,0.0204163857,0.0118150643,0.0630819031,0.0570972873,0.0748893705,,,
123.5000000000,124.0000000000,0.0291433508,0.0271300840,0.0072333576,0.0807927163,0.0527769908,0.0603012870,,,
123.5996093750,124.0996093750,0.0198910131,0.0318504657,0.0055591830,0.1362382866,0.0494272399,0.0503427568,,,
123.6992187500,124.1992187500,0.0153603915,0.0321605094,0.0047467471,0.2077014269,0.0456197549,0.0430585944,,,
123.7988281250,124.2988281250,0.0165902622,0.0283428009,0.0067636432,0.2784280858,0.0419029142,0.0360971793,,,
123.8984375000,124.3984375000,0.0192625019,0.0226520664,0.0143375335,0.3418726956,0.0426693188,0.0275899004,,,
123.9980468750,124.4980468750,0.0200479690,0.0168770269,0.0295314213,0.3856518056,0.0496929807,0.0186733465,,,
124.0976562500,124.5976562500,0.0207400592,0.0126731199,0.0543086403,0.3981180349,0.0609618285,0.0136591595,,,
124.1972656250,124.6972656250,0.0222161530,0.0111536397,0.0838435207,0.3789432803,0.0729189458,0.0147398519,,,
124.2968750000,124.7968750000,0.0240759724,0.0133194038,0.1051084680,0.3355455037,0.0782266995,0.0204074491,,,
124.3964843750,124.8964843750,0.0301339277,0.0193334419,0.1103122584,0.2709808968,0.0719269566,0.0276807885,,,
129.9218750000,130.4218750000,0.0194166360,0.0050821136,0.0151842505,0.0515621342,0.0450877812,0.0175745275,,,
130.0214843750,130.5214843750,0.0159013252,0.0029385172,0.0117302492,0.0558661548,0.0396591094,0.0105227320,,,
130.1210937500,130.6210937500,0.0139405532,0.0033114144,0.0073032041,0.1151694647,0.0309595568,0.0069070852,,,
130.2207031250,130.7207031250,0.0138755066,0.0058949367,0.0044909234,0.2117843209,0.0225774851,0.0054589470,,,
130.3203125000,130.8203125000,0.0193664091,0.0100058745,0.0040400551,0.3113047636,0.0204614828,0.0074599604,,,
130.4199218750,130.9199218750,0.0310661671,0.0150404010,0.0056256360,0.3792023395,0.0239494247,0.0154442618,,,
130.5195312500,131.0195312500,0.0502979266,0.0193915996,0.0086437042,0.4044152054,0.0249882379,0.0289591806,,,
130.6191406250,131.1191406250,0.0764488488,0.0213250009,0.0117455397,0.3862327709,0.0234157683,0.0439555642,,,
130.7187500000,131.2187500000,0.1020946964,0.0208377657,0.0141217735,0.3329945894,0.0314060168,0.0551636067,,,
