Time:6,End Time,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Event Id,Event Date,Event Duration
75.6992187500,76.1992187500,0.0186962896,0.0392767909,0.0249795248,0.0050972380,0.0414197693,0.2926805520,,,
75.7988281250,76.2988281250,0.0159775697,0.0355052963,0.0298408009,0.0066065976,0.0690177798,0.2466511474,,,
75.8984375000,76.3984375000,0.0136659331,0.0307020497,0.0415883636,0.0088123905,0.0947426413,0.2375140587,,,
75.9980468750,76.4980468750,0.0103701851,0.0251866652,0.0550914426,0.0106562587,0.1082397314,0.2646758965,,,
76.0976562500,76.5976562500,0.0071872225,0.0203492419,0.0662443416,0.0117304912,0.1037673119,0.2893462372,,,
76.1972656250,76.6972656250,0.0066539685,0.0206056794,0.0735401927,0.0114571761,0.0829902702,0.2829062918,,,
76.2968750000,76.7968750000,0.0084484945,0.0287533801,0.0748670765,0.0099993990,0.0552582926,0.2527318185,,,
76.3964843750,76.8964843750,0.0119909602,0.0407025822,0.0656747383,0.0081582723,0.0324053978,0.2181057652,,,
105.9218750000,106.4218750000,0.0703914356,0.0057829742,0.0461860158,0.0365952782,0.0272732064,0.0551255195,,,
106.0214843750,106.5214843750,0.0304008054,0.0059371274,0.0355396434,0.0321051814,0.0271336500,0.0684560522,,,
106.1210937500,106.6210937500,0.0239538431,0.0048844466,0.0238088072,0.0273320905,0.0287389087,0.1106972789,,,
106.2207031250,106.7207031250,0.0318535615,0.0035836694,0.0223144943,0.0219260785,0.0304387873,0.1653288880,,,
106.3203125000,106.8203125000,0.0396516045,0.0033547469,0.0343713077,0.0169374679,0.0277698952,0.1956092692,,,
106.4199218750,106.9199218750,0.0425893420,0.0063094614,0.0514044601,0.0151529436,0.0227449274,0.1922194163,,,
106.5195312500,107.0195312500,0.0388616698,0.0129750699,0.0638319022,0.0176537399,0.0189095097,0.1892156461,,,
106.6191406250,107.1191406250,0.0304787717,0.0203631306,0.0684843439,0.0213735908,0.0166147426,0.2175441037,,,
106.7187500000,107.2187500000,0.0228188698,0.0263959544,0.0647763203,0.0221670299,0.0162338488,0.2612139983,,,
106.8183593750,107.3183593750,0.0199736707,0.0300621106,0.0538901332,0.0202060608,0.0176489089,0.3124232622,,,
106.9179687500,107.4179687500,0.0234985014,0.0288646154,0.0391494177,0.0195117441,0.0177409264,0.3708818210,,,
107.0175781250,107.5175781250,0.0300364271,0.0226406522,0.0259691758,0.0222763938,0.0155421736,0.4036161007,,,
107.1171875000,107.6171875000,0.0335131886,0.0150066085,0.0195114368,0.0266838502,0.0151065598,0.3736690251,,,
107.2167968750,107.7167968750,0.0324961924,0.0085275685,0.0196721278,0.0302208028,0.0207746574,0.2965754256,,,
107.3164062500,107.8164062500,0.0306533342,0.0059158596,0.0207547906,0.0308042769,0.0322477188,0.2175240582,,,
107.4160156250,107.9160156250,0.0293405934,0.0117964840,0.0212293527,0.0269380655,0.0461101458,0.1534184915,,,
107.5156250000,108.0156250000,0.0305281494,0.0282142375,0.0215521684,0.0196291867,0.0590489585,0.0937763071,,,
107.6152343750,108.1152343750,0.0390361803,0.0513428585,0.0192855840,0.0121911889,0.0688811756,0.0527871974,,,
107.7148437500,108.2148437500,0.0543518570,0.0736553069,0.0136714128,0.0064707033,0.0728063899,0.0779009086,,,
107.8144531250,108.3144531250,0.0689374149,0.0871831805,0.0094921641,0.0035738162,0.0709486965,0.1745094400,,,
107.9140625000,108.4140625000,0.0760037598,0.0869154615,0.0097732043,0.0033879559,0.0682453726,0.2948936549,,,
108.0136718750,108.5136718750,0.0730849246,0.0732973605,0.0115068549,0.0043364302,0.0671569975,0.3939284040,,,
108.1132812500,108.6132812500,0.0626058887,0.0514767643,0.0119896693,0.0063587915,0.0632951977,0.4550377057,,,
108.2128906250,108.7128906250,0.0475328501,0.0291136358,0.0117974394,0.0115936633,0.0540963731,0.4663678978,,,
108.3125000000,108.8125000000,0.0300763720,0.0134545710,0.0106688930,0.0192969550,0.0438897755,0.4170808172,,,
108.4121093750,108.9121093750,0.0152775065,0.0077145158,0.0073437462,0.0271128606,0.0364584347,0.3191756438,,,
108.5117187500,109.0117187500,0.0075773069,0.0110084806,0.0042387202,0.0330591292,0.0320618233,0.2134092629,,,
108.6113281250,109.1113281250,0.0064358577,0.0234122040,0.0037934680,0.0345688004,0.0312485609,0.1333114532,,,
108.7109375000,109.2109375000,0.0107425585,0.0437092296,0.0055930213,0.0308896760,0.0333371249,0.0785514870,,,
108.8105468750,109.3105468750,0.0193845347,0.0644687621,0.0124414033,0.0245270409,0.0347226295,0.0473124351,,,
108.9101562500,109.4101562500,0.0292389944,0.0780283029,0.0299466051,0.0168379359,0.0340682116,0.0528803799,,,
109.0097656250,109.5097656250,0.0373978161,0.0809633132,0.0573303348,0.0102909760,0.0336420631,0.1027674426,,,
109.1093750000,109.6093750000,0.0440777446,0.0722849867,0.0870295701,0.0090181426,0.0360124162,0.1759900308,,,
109.2089843750,109.7089843750,0.0518709442,0.0541021824,0.1116000641,0.0116038671,0.0432678585,0.2393158094,,,
109.3085937500,109.8085937500,0.0596503875,0.0345052197,0.1278602961,0.0131638519,0.0530810522,0.2765276517,,,
109.4082031250,109.9082031250,0.0632224241,0.0211898415,0.1321547125,0.0129998539,0.0594735894,0.2992947821,,,
109.5078125000,110.0078125000,0.0629767570,0.0162106569,0.1222262757,0.0121900683,0.0594444436,0.3282584939,,,
109.6074218750,110.1074218750,0.0608220575,0.0167104883,0.1012145829,0.0106704215,0.0538805818,0.3726670724,,,
109.7070312500,110.2070312500,0.0572187124,0.0192186003,0.0764926992,0.0086491122,0.0447699643,0.4383553013,,,
109.8066406250,110.3066406250,0.0522448786,0.0211097501,0.0522710301,0.0067841408,0.0349969252,0.5145676450,,,
109.9062500000,110.4062500000,0.0487238809,0.0212253398,0.0307183610,0.0061711778,0.0264672577,0.5702363825,,,
110.0058593750,110.5058593750,0.0481863195,0.0200921563,0.0148840287,0.0080976078,0.0207248515,0.5840773509,,,
110.1054687500,110.6054687500,0.0484386942,0.0184971773,0.0100189636,0.0120963313,0.0200335768,0.5521430817,,,
110.2050781250,110.7050781250,0.0441626955,0.0165166269,0.0191384858,0.0175394482,0.0246180307,0.4790981644,,,
110.3046875000,110.8046875000,0.0351827211,0.0143851887,0.0377622462,0.0248808350,0.0324486288,0.3816466547,,,
110.4042968750,110.9042968750,0.0257313738,0.0126694299,0.0552771603,0.0330673238,0.0410200491,0.2931306493,,,
110.5039062500,111.0039062500,0.0183252740,0.0113011562,0.0656335719,0.0403955183,0.0462016156,0.2432619690,,,
110.6035156250,111.1035156250,0.0132651199,0.0102251723,0.0662128479,0.0463295720,0.0453299075,0.2543413608,,,
110.7031250000,111.2031250000,0.0101353442,0.0109051955,0.0562888159,0.0505994285,0.0400816740,0.3111913907,,,
110.8027343750,111.3027343750,0.0090419172,0.0152458828,0.0383120406,0.0518193232,0.0331922943,0.3660402112,,,
110.9023437500,111.4023437500,0.0095840528,0.0235509276,0.0203834860,0.0492355087,0.0275010364,0.3862319082,,,
111.0019531250,111.5019531250,0.0114577825,0.0326342858,0.0093976432,0.0419326192,0.0273346862,0.3685009387,,,
111.1015625000,111.6015625000,0.0157805638,0.0382334339,0.0064409142,0.0306991429,0.0363095550,0.3235600529,,,
111.2011718750,111.7011718750,0.0225734582,0.0386730882,0.0076314003,0.0197902436,0.0541390677,0.2739775207,,,
111.3007812500,111.8007812500,0.0294308806,0.0339668802,0.0096957675,0.0151422575,0.0748284688,0.2386386345,,,
111.4003906250,111.9003906250,0.0341003676,0.0250966478,0.0123455316,0.0190670786,0.0913197855,0.2102207127,,,
111.5000000000,112.0000000000,0.0352834458,0.0151290966,0.0146165531,0.0292400818,0.0994299826,0.1878111921,,,
111.5996093750,112.0996093750,0.0311687778,0.0086195439,0.0157899585,0.0412090978,0.0973517124,0.1736670027,,,
111.6992187500,112.1992187500,0.0229878748,0.0078151759,0.0181033045,0.0504183146,0.0871839291,0.1500241675,,,
111.7988281250,112.2988281250,0.0147180345,0.0135223353,0.0229727486,0.0528382327,0.0752396465,0.1151355781,,,
111.8984375000,112.3984375000,0.0091245978,0.0248374797,0.0275035452,0.0473561725,0.0656527858,0.0956749621,,,
111.9980468750,112.4980468750,0.0064637439,0.0379196024,0.0318102252,0.0371779837,0.0603129505,0.0873086698,,,
112.0976562500,112.5976562500,0.0063426816,0.0483980887,0.0407288947,0.0267959796,0.0611303868,0.0754359321,,,
112.1972656250,112.6972656250,0.0080370684,0.0552289413,0.0518778806,0.0193571823,0.0677191702,0.0872185049,,,
112.2968750000,112.7968750000,0.0108109230,0.0592178306,0.0580335425,0.0165544368,0.0784354181,0.1595326259,,,
112.3964843750,112.8964843750,0.0148634023,0.0595284801,0.0579047511,0.0187766401,0.0901737840,0.2805160794,,,
189.9218750000,190.4218750000,0.0923364184,0.0148017772,0.1964909487,0.0223538499,0.0307768059,0.2222246260,,,
190.0214843750,190.5214843750,0.0643374291,0.0131825651,0.2279601596,0.0159497347,0.0281919035,0.1437896761,,,
190.1210937500,190.6210937500,0.0325184534,0.0116307936,0.2334313527,0.0119971872,0.0240760018,0.0749431265,,,
190.2207031250,190.7207031250,0.0144507775,0.0130326275,0.2125705832,0.0132714542,0.0181107340,0.0596824370,,,
190.3203125000,190.8203125000,0.0131430149,0.0175217480,0.1676730964,0.0214029453,0.0126167522,0.0957789970,,,
190.4199218750,190.9199218750,0.0223387554,0.0220896443,0.1125111081,0.0360683451,0.0106963786,0.1514588127,,,
190.5195312500,191.0195312500,0.0392914582,0.0243542158,0.0660659643,0.0547028483,0.0102669351,0.2043970111,,,
190.6191406250,191.1191406250,0.0608420427,0.0249362758,0.0366052916,0.0715923402,0.0082801648,0.2443823895,,,
190.7187500000,191.2187500000,0.0833253692,0.0264816876,0.0238002630,0.0789990157,0.0071380515,0.2592678764,,,
190.8183593750,191.3183593750,0.1000129473,0.0315928673,0.0219196142,0.0746068109,0.0099917152,0.2433650793,,,
190.9179687500,191.4179687500,0.1048888478,0.0419658853,0.0218113241,0.0613580258,0.0150576629,0.2055705938,,,
191.0175781250,191.5175781250,0.0963988693,0.0537925345,0.0187825205,0.0424446441,0.0182376646,0.1587907123,,,
191.1171875000,191.6171875000,0.0779374759,0.0594618802,0.0135769595,0.0229136516,0.0193355301,0.1118265227,,,
191.2167968750,191.7167968750,0.0554417988,0.0549694143,0.0103096772,0.0100177538,0.0215522654,0.0738182696,,,
191.3164062500,191.8164062500,0.0379150017,0.0435283692,0.0139740232,0.0061740262,0.0274623777,0.0504477024,,,
191.4160156250,191.9160156250,0.0298169564,0.0284705694,0.0250849071,0.0086595386,0.0382094956,0.0371705717,,,
191.5156250000,192.0156250000,0.0326705818,0.0140122213,0.0409183621,0.0156495820,0.0548684550,0.0317776949,,,
191.6152343750,192.1152343750,0.0471864620,0.0082367720,0.0583045240,0.0267245384,0.0728832663,0.0392485033,,,
191.7148437500,192.2148437500,0.0646872398,0.0155926891,0.0716891123,0.0386138814,0.0835808303,0.0555228311,,,
191.8144531250,192.3144531250,0.0757597866,0.0308844060,0.0753679433,0.0457602680,0.0807600007,0.0680235577,,,
191.9140625000,192.4140625000,0.0833174984,0.0477076986,0.0677857955,0.0452299307,0.0650742704,0.0788710416,,,
192.0136718750,192.5136718750,0.0944420698,0.0640145176,0.0521071810,0.0386053306,0.0427107961,0.1002404087,,,
192.1132812500,192.6132812500,0.1106663876,0.0748996029,0.0335105818,0.0303536845,0.0220667046,0.1383916062,,,
192.2128906250,192.7128906250,0.1295559445,0.0745469916,0.0184574207,0.0272434975,0.0086074927,0.1878323337,,,
192.3125000000,192.8125000000,0.1448566394,0.0636138561,0.0102144505,0.0332594778,0.0036802907,0.2396895104,,,
192.4121093750,192.9121093750,0.1475466889,0.0476278994,0.0101963815,0.0446400221,0.0050879205,0.2699055407,,,
192.5117187500,193.0117187500,0.1305436505,0.0318063899,0.0193205594,0.0531707134,0.0083033125,0.2627729089,,,
192.6113281250,193.1113281250,0.0971205086,0.0212393204,0.0344030439,0.0532450964,0.0110916725,0.2239019003,,,
192.7109375000,193.2109375000,0.0619708929,0.0189090931,0.0453201223,0.0468766480,0.0136437907,0.1730721821,,,
192.8105468750,193.3105468750,0.0393607900,0.0228487383,0.0479761897,0.0450472700,0.0150771725,0.1365553394,,,
192.9101562500,193.4101562500,0.0303059078,0.0286463672,0.0487798430,0.0589154980,0.0136381766,0.1455080140,,,
193.0097656250,193.5097656250,0.0282619659,0.0328013212,0.0515691917,0.0866011576,0.0103458434,0.2034881533,,,
193.1093750000,193.6093750000,0.0286619813,0.0348214203,0.0571344720,0.1156147489,0.0078666066,0.2735237385,,,
