Time:6,End Time,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Event Id,Event Date,Event Duration
61.6074218750,62.1074218750,0.0537627769,0.0160827793,0.1305701411,0.0078052989,0.4750947843,0.1249572962,,,
61.7070312500,62.2070312500,0.0636150589,0.0131060344,0.1217016382,0.0124330236,0.4915267443,0.1169910372,,,
61.8066406250,62.3066406250,0.0671578081,0.0155329279,0.0947119569,0.0211499585,0.4548389836,0.1012506198,,,
61.9062500000,62.4062500000,0.0649943305,0.0229889640,0.0718957135,0.0302299072,0.3993484633,0.0892949262,,,
62.0058593750,62.5058593750,0.0569200691,0.0308173290,0.0750574135,0.0351395211,0.3145230099,0.0883061377,,,
62.1054687500,62.6054687500,0.0462611654,0.0342497140,0.0934505298,0.0356152938,0.2637642781,0.0931952668,,,
62.2050781250,62.7050781250,0.0417878227,0.0336536127,0.1132758389,0.0319459217,0.2388816188,0.1002994384,,,
62.3046875000,62.8046875000,0.0480760172,0.0305613838,0.1308703555,0.0241672768,0.2128385414,0.0961711855,,,
62.4042968750,62.9042968750,0.0622161198,0.0256960391,0.1373628285,0.0152786172,0.2014139003,0.0824108107,,,
62.5039062500,63.0039062500,0.0745801919,0.0226430370,0.1245311567,0.0101551339,0.2004425284,0.0648294327,,,
62.6035156250,63.1035156250,0.0802289135,0.0249854746,0.1005603158,0.0102128425,0.2300665659,0.0506850917,,,
62.7031250000,63.2031250000,0.0788627023,0.0306830083,0.0769799085,0.0153429857,0.3334385486,0.0413100042,,,
62.8027343750,63.3027343750,0.0706082302,0.0346067948,0.0577915314,0.0245919386,0.4614326208,0.0362632570,,,
62.9023437500,63.4023437500,0.0599829418,0.0342065765,0.0428381915,0.0360827338,0.6114405507,0.0473537624,,,
63.0019531250,63.5019531250,0.0569809940,0.0308195148,0.0309706518,0.0480045632,0.7066351691,0.0739765601,,,
63.1015625000,63.6015625000,0.0659236142,0.0254680393,0.0223400066,0.0566589991,0.7122025478,0.1071085445,,,
63.2011718750,63.7011718750,0.0798054476,0.0196968538,0.0211036831,0.0569991729,0.6169128451,0.1266152529,,,
63.3007812500,63.8007812500,0.0876626517,0.0187723619,0.0354928845,0.0483950307,0.4817435180,0.1379512537,,,
63.4003906250,63.9003906250,0.0850088266,0.0224836365,0.0695514818,0.0359969723,0.3380760497,0.1279797312,,,
63.5000000000,64.0000000000,0.0772999503,0.0254899916,0.1054331725,0.0247948809,0.2304915393,0.0969613622,,,
63.5996093750,64.0996093750,0.0732508716,0.0262612561,0.1308987511,0.0169409437,0.2343116994,0.0599021796,,,
63.6992187500,64.1992187500,0.0778969112,0.0261175346,0.1431709656,0.0138270928,0.2704923092,0.0454644504,,,
63.7988281250,64.2988281250,0.0892729329,0.0220329444,0.1390467170,0.0140347797,0.3033487512,0.0489843251,,,
63.8984375000,64.3984375000,0.1034534041,0.0142659199,0.1171263505,0.0174991742,0.2927948038,0.0583610471,,,
63.9980468750,64.4980468750,0.1148803835,0.0099680660,0.0968581136,0.0265260434,0.2428347482,0.0684705727,,,
64.0976562500,64.5976562500,0.1158243984,0.0130331440,0.0911358142,0.0372630074,0.1642014463,0.0708340600,,,
64.1972656250,64.6972656250,0.1039355250,0.0180103397,0.0931199993,0.0432899374,0.0924604926,0.0596982618,,,
64.2968750000,64.7968750000,0.0852726755,0.0205976574,0.0925179517,0.0445798525,0.0574796825,0.0424787464,,,
64.3964843750,64.8964843750,0.0648717391,0.0233337876,0.0865377538,0.0418848658,0.0584715522,0.0439479830,,,
81.9218750000,82.4218750000,0.0678135945,0.0156263305,0.0982402812,0.0438512119,0.0761545019,0.1258105694,,,
82.0214843750,82.5214843750,0.0888511655,0.0201413670,0.0849139541,0.0382456905,0.0793444745,0.1411896590,,,
82.1210937500,82.6210937500,0.1056829809,0.0236966293,0.0635648862,0.0282887094,0.1206373746,0.1323748235,,,
82.2207031250,82.7207031250,0.1112570830,0.0253555653,0.0445491352,0.0190044663,0.1770443188,0.1127335990,,,
82.3203125000,82.8203125000,0.1017913032,0.0244314790,0.0622864995,0.0137773579,0.2293737739,0.1056294940,,,
82.4199218750,82.9199218750,0.0857419241,0.0212442050,0.1173930230,0.0140383218,0.2564656800,0.1083518749,,,
82.5195312500,83.0195312500,0.0698267803,0.0179928758,0.1734292723,0.0192398063,0.2802178075,0.1437077776,,,
82.6191406250,83.1191406250,0.0562227869,0.0167799714,0.2125281876,0.0284748997,0.2942915892,0.1976209453,,,
82.7187500000,83.2187500000,0.0462142331,0.0171696977,0.2329367918,0.0413841383,0.2952853397,0.2501464191,,,
82.8183593750,83.3183593750,0.0359179387,0.0167099877,0.2220553409,0.0565200147,0.2628169726,0.2892699762,,,
82.9179687500,83.4179687500,0.0224935105,0.0141055312,0.1867309632,0.0693504745,0.2575337462,0.2852259020,,,
83.0175781250,83.5175781250,0.0111600985,0.0102303778,0.1457848547,0.0750129487,0.2727574732,0.2452800530,,,
83.1171875000,83.6171875000,0.0048086310,0.0066558350,0.1118143545,0.0704387641,0.3050358914,0.1914461368,,,
83.2167968750,83.7167968750,0.0043284133,0.0045932142,0.1119737067,0.0565664060,0.3737240502,0.1283365770,,,
83.3164062500,83.8164062500,0.0077903860,0.0041845863,0.1455053027,0.0387177444,0.4194023309,0.0636881773,,,
83.4160156250,83.9160156250,0.0128645537,0.0048844829,0.1699884497,0.0234570376,0.4147714831,0.0540540474,,,
83.5156250000,84.0156250000,0.0198611687,0.0063299887,0.1701305564,0.0155176576,0.3588229482,0.1073723794,,,
83.6152343750,84.1152343750,0.0310086004,0.0089011360,0.1668134147,0.0154462793,0.2882541455,0.2021440857,,,
83.7148437500,84.2148437500,0.0451319020,0.0143782206,0.1638199482,0.0184276191,0.2430976896,0.2981435290,,,
83.8144531250,84.3144531250,0.0582473378,0.0231730541,0.1596966481,0.0185219558,0.2937786583,0.3852960505,,,
83.9140625000,84.4140625000,0.0696679371,0.0333588789,0.1716238597,0.0153881629,0.4739664998,0.4131149100,,,
84.0136718750,84.5136718750,0.0790769673,0.0444294181,0.2045904257,0.0108194515,0.6447493731,0.3994413372,,,
84.1132812500,84.6132812500,0.0830769320,0.0532889142,0.2375378249,0.0059299550,0.7573502017,0.3313053188,,,
84.2128906250,84.7128906250,0.0790729888,0.0537011681,0.2499788505,0.0031641677,0.7955629443,0.2565377656,,,
84.3125000000,84.8125000000,0.0683662634,0.0457650741,0.2376185397,0.0054551070,0.7563118806,0.1630454845,,,
84.4121093750,84.9121093750,0.0532189769,0.0362948317,0.2016272204,0.0123220619,0.6323822879,0.1117947457,,,
84.5117187500,85.0117187500,0.0395814074,0.0305162783,0.1510776843,0.0200646674,0.4526033789,0.0733878057,,,
84.6113281250,85.1113281250,0.0399265276,0.0280196693,0.1013430257,0.0262307199,0.2908242212,0.0521011288,,,
84.7109375000,85.2109375000,0.0645397493,0.0281160480,0.0637156248,0.0306199774,0.1750542070,0.0308493089,,,
84.8105468750,85.3105468750,0.1176618711,0.0321577869,0.0405678548,0.0320651615,0.2068156105,0.0161965485,,,
84.9101562500,85.4101562500,0.1822150338,0.0357152097,0.0318996347,0.0300116977,0.2863619061,0.0292524455,,,
85.0097656250,85.5097656250,0.2252203344,0.0334434055,0.0333244453,0.0276216756,0.4120073906,0.0695359971,,,
85.1093750000,85.6093750000,0.2362505778,0.0311828820,0.0370816450,0.0268999104,0.4838838048,0.1191653631,,,
85.2089843750,85.7089843750,0.2177091226,0.0338291119,0.0392956093,0.0244273997,0.4882562829,0.1739540974,,,
85.3085937500,85.8085937500,0.1728127026,0.0385317768,0.0388360737,0.0196915336,0.4229977230,0.2039751409,,,
85.4082031250,85.9082031250,0.1214950076,0.0413496246,0.0332164496,0.0148950003,0.3391344349,0.2035354621,,,
85.5078125000,86.0078125000,0.0889188135,0.0404945471,0.0239596103,0.0100555101,0.2247110434,0.1688453096,,,
85.6074218750,86.1074218750,0.0833476372,0.0354869596,0.0177486349,0.0049538019,0.1497811178,0.1231473227,,,
85.7070312500,86.2070312500,0.0998119702,0.0269340271,0.0205229509,0.0023561335,0.1621432537,0.0834599746,,,
85.8066406250,86.3066406250,0.1207302308,0.0175157472,0.0392189625,0.0028064461,0.2288462977,0.0810241382,,,
85.9062500000,86.4062500000,0.1336918563,0.0120058818,0.0889849581,0.0045607113,0.3292787917,0.0908106505,,,
86.0058593750,86.5058593750,0.1382138479,0.0137896637,0.1768532270,0.0070435734,0.4036796647,0.1021421824,,,
86.1054687500,86.6054687500,0.1365194420,0.0245010698,0.2824088770,0.0107705286,0.4693795949,0.1128073065,,,
86.2050781250,86.7050781250,0.1243657554,0.0383206269,0.3795747532,0.0154960399,0.5188268881,0.1150128665,,,
86.3046875000,86.8046875000,0.1003565158,0.0481608131,0.4497522603,0.0193346682,0.5489363797,0.1093707202,,,
86.4042968750,86.9042968750,0.0742840707,0.0542893332,0.4755133890,0.0201500979,0.5753699274,0.1176067117,,,
86.5039062500,87.0039062500,0.0536822063,0.0566589883,0.4425301212,0.0185217762,0.5693554309,0.1164879343,,,
86.6035156250,87.1035156250,0.0334518089,0.0527990849,0.3724034941,0.0166424656,0.5379122387,0.1127766281,,,
86.7031250000,87.2031250000,0.0162311744,0.0457117402,0.3213915014,0.0145379838,0.4586513015,0.0972896600,,,
86.8027343750,87.3027343750,0.0111876600,0.0400980869,0.3257522581,0.0120409495,0.3673768674,0.0746961536,,,
86.9023437500,87.4023437500,0.0250716150,0.0358468271,0.3754015067,0.0105572169,0.2502966144,0.0466390656,,,
87.0019531250,87.5019531250,0.0568563046,0.0300169232,0.4350552813,0.0095876131,0.1787931375,0.0412380720,,,
87.1015625000,87.6015625000,0.1012076656,0.0227489740,0.4607568793,0.0077516819,0.1588055035,0.0394034487,,,
87.2011718750,87.7011718750,0.1385221125,0.0211488688,0.4240572740,0.0062301082,0.1713911563,0.0397565164,,,
87.3007812500,87.8007812500,0.1588425540,0.0296933460,0.3371542793,0.0069993501,0.1816361802,0.0349563746,,,
87.4003906250,87.9003906250,0.1613099712,0.0447944765,0.2343761446,0.0096651905,0.1831511692,0.0347847445,,,
87.5000000000,88.0000000000,0.1425033167,0.0617249103,0.1495863565,0.0121081982,0.2162955375,0.0474118024,,,
87.5996093750,88.0996093750,0.1091531328,0.0739207681,0.1181053874,0.0126062480,0.2608542488,0.1044493500,,,
87.6992187500,88.1992187500,0.0792979738,0.0739753651,0.1445086882,0.0114253673,0.3360368327,0.1638352669,,,
87.7988281250,88.2988281250,0.0565890583,0.0619630710,0.1828667148,0.0100083995,0.4108510971,0.2304971148,,,
87.8984375000,88.3984375000,0.0403017571,0.0441532612,0.2063472982,0.0100541568,0.4314678208,0.2777595682,,,
87.9980468750,88.4980468750,0.0307587996,0.0263242821,0.2279889080,0.0122725037,0.4007599990,0.2899612161,,,
88.0976562500,88.5976562500,0.0211299019,0.0152123902,0.2565784194,0.0151687729,0.3304238803,0.2588187373,,,
88.1972656250,88.6972656250,0.0141646277,0.0187306928,0.2816443562,0.0167746088,0.2424782668,0.2103599022,,,
88.2968750000,88.7968750000,0.0116527638,0.0385999255,0.3047691224,0.0162544658,0.1448504316,0.1530559896,,,
88.3964843750,88.8964843750,0.0117366524,0.0673712615,0.3231036339,0.0139341033,0.1194640817,0.0935257003,,,
93.9218750000,94.4218750000,0.0552660357,0.0571251205,0.1389975857,0.0045155522,0.1292617641,0.1667409206,,,
94.0214843750,94.5214843750,0.0458959768,0.0567654618,0.1324863603,0.0054051274,0.1814302985,0.1474797003,,,
94.1210937500,94.6210937500,0.0440988193,0.0508162798,0.1352547969,0.0055423485,0.2601304221,0.1385153924,,,
94.2207031250,94.7207031250,0.0429916861,0.0415257637,0.1620029622,0.0063842766,0.3178708545,0.1989853214,,,
94.3203125000,94.8203125000,0.0334203879,0.0355874510,0.2038940825,0.0095333373,0.3660501280,0.3096314387,,,
94.4199218750,94.9199218750,0.0213864759,0.0358842687,0.2351926616,0.0140532080,0.3563466357,0.4219889971,,,
94.5195312500,95.0195312500,0.0188970717,0.0378609805,0.2396843431,0.0185452539,0.3056828101,0.5340269566,,,
94.6191406250,95.1191406250,0.0281709833,0.0391197240,0.2114487325,0.0216441132,0.2122170697,0.5905962091,,,
94.7187500000,95.2187500000,0.0419405709,0.0392273906,0.1551801611,0.0225228640,0.1355876916,0.6031494949,,,
94.8183593750,95.3183593750,0.0507715856,0.0354442531,0.0910185683,0.0214261967,0.0727074780,0.5685624102,,,
94.9179687500,95.4179687500,0.0520806113,0.0277222610,0.0524637357,0.0211790631,0.0603216176,0.5098921024,,,
95.0175781250,95.5175781250,0.0551661358,0.0209890055,0.0570292487,0.0277166686,0.0661522791,0.4296420844,,,
95.1171875000,95.6171875000,0.0600272451,0.0193899297,0.1032878230,0.0436139247,0.0595089281,0.3737563272,,,
95.2167968750,95.7167968750,0.0737147486,0.0217683012,0.1858849269,0.0652206257,0.0533468151,0.3545043746,,,
95.3164062500,95.8164062500,0.1096251770,0.0235118906,0.2796457227,0.0867021518,0.0971864788,0.3575641897,,,
95.4160156250,95.9160156250,0.1565372392,0.0240495850,0.3457798624,0.1025423929,0.2208783676,0.4178015303,,,
95.5156250000,96.0156250000,0.1908596492,0.0250684645,0.3679852294,0.1086359530,0.4235299475,0.5587049116,,,
95.6152343750,96.1152343750,0.2085536523,0.0271792642,0.3473962355,0.1026541864,0.5706935630,0.7099384591,,,
95.7148437500,96.2148437500,0.2036887541,0.0313474833,0.2873224340,0.0871555018,0.6577355457,0.8949207664,,,
95.8144531250,96.3144531250,0.1741762248,0.0370392450,0.1973631711,0.0688292964,0.6496769266,1.0501497476,,,
95.9140625000,96.4140625000,0.1299471153,0.0418104716,0.1101570303,0.0562409251,0.5711918244,1.1348717539,,,
96.0136718750,96.5136718750,0.0826890289,0.0443031015,0.0691047433,0.0553102658,0.4259500274,1.1628612493,,,
96.1132812500,96.6132812500,0.0439084359,0.0435740632,0.0733164366,0.0661728547,0.3016391636,1.1194244030,,,
96.2128906250,96.7128906250,0.0201674933,0.0391916685,0.0814425089,0.0809292941,0.2088469106,0.9967079039,,,
96.3125000000,96.8125000000,0.0089176793,0.0331375274,0.0795375520,0.0915852283,0.1962640156,0.8231107093,,,
96.4121093750,96.9121093750,0.0066615476,0.0274794844,0.0857649632,0.0953694769,0.2265693984,0.6773535688,,,
96.5117187500,97.0117187500,0.0156454488,0.0224842523,0.1017424762,0.0894516339,0.2226543921,0.5210281000,,,
96.6113281250,97.1113281250,0.0386070912,0.0185800410,0.1106093904,0.0735474320,0.1798283713,0.4589794446,,,
96.7109375000,97.2109375000,0.0711690488,0.0187295088,0.1145104707,0.0543513573,0.1483187320,0.4427188019,,,
96.8105468750,97.3105468750,0.1038765322,0.0249353639,0.1224975096,0.0404094828,0.1273292060,0.4526130638,,,
96.9101562500,97.4101562500,0.1294498624,0.0355348561,0.1308876896,0.0344629784,0.1230137351,0.4534022624,,,
97.0097656250,97.5097656250,0.1401215053,0.0528231415,0.1318707504,0.0386618177,0.1708492766,0.4653257334,,,
97.1093750000,97.6093750000,0.1289156940,0.0822798222,0.1294496527,0.0557723070,0.2632624880,0.4545399292,,,
97.2089843750,97.7089843750,0.1007944725,0.1204085796,0.1268266084,0.0817583980,0.3565744701,0.4579942137,,,
97.3085937500,97.8085937500,0.0701180713,0.1555536676,0.1226893229,0.1043501030,0.4377065110,0.4604681106,,,
97.4082031250,97.9082031250,0.0552311340,0.1845034319,0.1170827747,0.1142189000,0.4528988110,0.4651543137,,,
97.5078125000,98.0078125000,0.0655755329,0.2074692549,0.1019556671,0.1095126126,0.4050728147,0.4600039443,,,
97.6074218750,98.1074218750,0.0912588954,0.2215748066,0.0831051359,0.0912040988,0.3046505199,0.4508565283,,,
97.7070312500,98.2070312500,0.1146647461,0.2296202944,0.0786027540,0.0638149192,0.2038304129,0.4252521843,,,
97.8066406250,98.3066406250,0.1210124686,0.2367180850,0.0915830670,0.0379140784,0.1075043986,0.3807298388,,,
97.9062500000,98.4062500000,0.1082096425,0.2411135377,0.0943974565,0.0219271018,0.0891121215,0.3336003306,,,
98.0058593750,98.5058593750,0.0833121321,0.2392960703,0.0793014185,0.0150729304,0.1523823067,0.2751831451,,,
98.1054687500,98.6054687500,0.0559850242,0.2252918995,0.0732984324,0.0127358808,0.2724092929,0.2048277910,,,
98.2050781250,98.7050781250,0.0338384251,0.1966041090,0.1039830171,0.0122086619,0.4484329268,0.1591852999,,,
98.3046875000,98.8046875000,0.0255347087,0.1595815301,0.1594751131,0.0118461719,0.5644570066,0.1111646423,,,
98.4042968750,98.9042968750,0.0253964314,0.1169828941,0.2061777269,0.0102325439,0.6495023185,0.0840925939,,,
98.5039062500,99.0039062500,0.0239645747,0.0725275547,0.2333151305,0.0077062226,0.6388852178,0.0704079860,,,
98.6035156250,99.1035156250,0.0211134665,0.0384180718,0.2407846406,0.0055388236,0.5671647608,0.0656214646,,,
98.7031250000,99.2031250000,0.0248208332,0.0190678835,0.2175922854,0.0035916927,0.4147741950,0.0834472890,,,
98.8027343750,99.3027343750,0.0375939317,0.0080798886,0.1626890289,0.0022439236,0.3027185681,0.1626296925,,,
98.9023437500,99.4023437500,0.0539485698,0.0035487826,0.1078169163,0.0041494452,0.2450323873,0.2585598650,,,
99.0019531250,99.5019531250,0.0621912727,0.0028301719,0.0780518593,0.0113430012,0.3368148805,0.3782255628,,,
99.1015625000,99.6015625000,0.0575295722,0.0028406228,0.0680570095,0.0229153275,0.4592629007,0.4954418062,,,
99.2011718750,99.7011718750,0.0505658145,0.0032116963,0.0760527115,0.0358237035,0.5603423373,0.5641286148,,,
99.3007812500,99.8007812500,0.0527927474,0.0064905932,0.1035859645,0.0474373348,0.6091192713,0.6029268312,,,
99.4003906250,99.9003906250,0.0587236939,0.0158541100,0.1322444033,0.0542441418,0.5784287105,0.6047434882,,,
99.5000000000,100.0000000000,0.0639056692,0.0315600328,0.1406277535,0.0538779638,0.4669509428,0.5857631492,,,
99.5996093750,100.0996093750,0.0686628764,0.0496369170,0.1334771723,0.0468620488,0.3381754485,0.5681919960,,,
99.6992187500,100.1992187500,0.0664179413,0.0614983151,0.1282751341,0.0364674510,0.2256169155,0.5541095684,,,
99.7988281250,100.2988281250,0.0523543071,0.0625529611,0.1391668354,0.0254603955,0.1346501747,0.5406645622,,,
99.8984375000,100.3984375000,0.0401345717,0.0553384239,0.1614963358,0.0167209129,0.1041953034,0.5374792178,,,
99.9980468750,100.4980468750,0.0463222447,0.0444284907,0.1854230193,0.0135336133,0.1182706090,0.5517227943,,,
100.0976562500,100.5976562500,0.0703624382,0.0366801136,0.1941348950,0.0179429549,0.1389146448,0.5838754053,,,
100.1972656250,100.6972656250,0.0985954547,0.0436546476,0.1767944799,0.0287193584,0.1558657415,0.6236857051,,,
100.2968750000,100.7968750000,0.1191440472,0.0677567283,0.1402483577,0.0416450938,0.1510111246,0.6780265937,,,
100.3964843750,100.8964843750,0.1239404677,0.0945842848,0.1157629494,0.0513181654,0.1536538344,0.6931699237,,,
117.9218750000,118.4218750000,0.0254374624,0.0356305108,0.1746214698,0.0127512340,0.1747680331,0.2869194440,,,
118.0214843750,118.5214843750,0.0176715106,0.0356716184,0.1332823281,0.0163058274,0.1436102910,0.3472788320,,,
118.1210937500,118.6210937500,0.0090397572,0.0331965031,0.1763539648,0.0274730448,0.1067397491,0.3979849147,,,
118.2207031250,118.7207031250,0.0069054866,0.0273566777,0.2826647995,0.0471189636,0.1023778319,0.3954556053,,,
118.3203125000,118.8203125000,0.0161126099,0.0216733997,0.4039665756,0.0703999418,0.1258132022,0.3384723701,,,
118.4199218750,118.9199218750,0.0337797122,0.0174272709,0.5028520956,0.0883186136,0.1746681232,0.2685587549,,,
118.5195312500,119.0195312500,0.0503882535,0.0153559417,0.5567065044,0.0945751001,0.2079608839,0.2049401243,,,
118.6191406250,119.1191406250,0.0617532832,0.0174861511,0.5559548077,0.0866282503,0.2299511973,0.1451708063,,,
118.7187500000,119.2187500000,0.0650395661,0.0244833560,0.5049066820,0.0665447794,0.2238684047,0.1255191373,,,
118.8183593750,119.3183593750,0.0592537355,0.0347401183,0.4191307308,0.0419453773,0.2058663867,0.1341708301,,,
118.9179687500,119.4179687500,0.0509550788,0.0451293676,0.3236114594,0.0220259108,0.1913273713,0.1323580575,,,
119.0175781250,119.5175781250,0.0510296243,0.0525815078,0.2407735929,0.0099049545,0.2026835113,0.1213268351,,,
119.1171875000,119.6171875000,0.0658658455,0.0544852936,0.1840269775,0.0034399938,0.2434487620,0.0988209789,,,
119.2167968750,119.7167968750,0.0904912260,0.0517139613,0.1512702657,0.0018460056,0.2777235097,0.0882007812,,,
119.3164062500,119.8164062500,0.1114452702,0.0476752602,0.1400429040,0.0050172819,0.3205702059,0.0891031671,,,
119.4160156250,119.9160156250,0.1190653948,0.0456335929,0.1499044079,0.0113369685,0.3206891043,0.1159157058,,,
119.5156250000,120.0156250000,0.1084790479,0.0440966031,0.1799056037,0.0196387636,0.3107462745,0.1261193207,,,
119.6152343750,120.1152343750,0.0848384414,0.0410913704,0.2173939769,0.0291608722,0.2540880099,0.1238032380,,,
119.7148437500,120.2148437500,0.0618872940,0.0378942212,0.2439290198,0.0370363093,0.2057219529,0.1040393575,,,
119.8144531250,120.3144531250,0.0489456744,0.0361507670,0.2516667650,0.0408472990,0.1795137780,0.0772176596,,,
119.9140625000,120.4140625000,0.0511271745,0.0349233745,0.2338180712,0.0410268255,0.2684593656,0.0410901464,,,
120.0136718750,120.5136718750,0.0626954943,0.0353704665,0.1865555677,0.0379120725,0.3783787888,0.0239410849,,,
120.1132812500,120.6132812500,0.0701339873,0.0377149024,0.1256251456,0.0327124114,0.4730968967,0.0276502443,,,
120.2128906250,120.7128906250,0.0673502282,0.0386496485,0.0837107498,0.0290719240,0.5368826220,0.0662069202,,,
120.3125000000,120.8125000000,0.0546776702,0.0401786073,0.0726645630,0.0305596924,0.5290305867,0.1167391517,,,
120.4121093750,120.9121093750,0.0362604558,0.0479832723,0.0924115001,0.0377626184,0.4413158602,0.1945657384,,,
120.5117187500,121.0117187500,0.0228212997,0.0632399790,0.1296340133,0.0469453288,0.3115472423,0.2716922788,,,
120.6113281250,121.1113281250,0.0210174558,0.0811190491,0.1603533912,0.0526012873,0.1950914522,0.3111903977,,,
120.7109375000,121.2109375000,0.0346975124,0.0913046573,0.1669044497,0.0518886124,0.0888217693,0.3268970306,,,
120.8105468750,121.3105468750,0.0640944224,0.0895396750,0.1520547092,0.0447127214,0.0473121022,0.3352182293,,,
120.9101562500,121.4101562500,0.1036874644,0.0787118244,0.1204074588,0.0314818262,0.0468324827,0.3089208420,,,
121.0097656250,121.5097656250,0.1473117457,0.0593491604,0.0786596508,0.0168365866,0.0548138208,0.2627635439,,,
121.1093750000,121.6093750000,0.1789573600,0.0406280197,0.0424085819,0.0074859523,0.0692597085,0.2227731114,,,
121.2089843750,121.7089843750,0.1873564718,0.0363835636,0.0295015226,0.0057728955,0.0889403131,0.1760683211,,,
121.3085937500,121.8085937500,0.1706316111,0.0430605990,0.0383045961,0.0090653925,0.1036770388,0.1233157132,,,
121.4082031250,121.9082031250,0.1318362765,0.0503853830,0.0564180978,0.0144111281,0.1055157166,0.0928707113,,,
121.5078125000,122.0078125000,0.0858811044,0.0530672676,0.0865669354,0.0191503324,0.1010311702,0.0863115108,,,
121.6074218750,122.1074218750,0.0559407328,0.0475256661,0.1415028290,0.0219540510,0.1168970807,0.0979718817,,,
121.7070312500,122.2070312500,0.0455144730,0.0358454059,0.2149280366,0.0241279550,0.1645453814,0.1136488483,,,
121.8066406250,122.3066406250,0.0507204394,0.0228957806,0.2849346088,0.0269077659,0.2621376735,0.1169871140,,,
121.9062500000,122.4062500000,0.0644003312,0.0114089380,0.3329491988,0.0309834754,0.4369494391,0.1162026065,,,
122.0058593750,122.5058593750,0.0724466867,0.0048527935,0.3479287324,0.0379561682,0.5742494633,0.1037838743,,,
122.1054687500,122.6054687500,0.0682661051,0.0046124178,0.3193780202,0.0477786604,0.6751373031,0.0942908409,,,
122.2050781250,122.7050781250,0.0576132211,0.0075182442,0.2497452303,0.0568329732,0.6824485957,0.0777168186,,,
122.3046875000,122.8046875000,0.0467818082,0.0106139698,0.1740488329,0.0596334489,0.6183812475,0.0622522938,,,
122.4042968750,122.9042968750,0.0377922745,0.0121021131,0.1352695375,0.0541967871,0.4649727874,0.0469265335,,,
122.5039062500,123.0039062500,0.0328458096,0.0113698027,0.1382878291,0.0433821617,0.3007535223,0.0298410083,,,
122.6035156250,123.1035156250,0.0343725672,0.0097194369,0.1670418397,0.0312428509,0.1261677789,0.0165839338,,,
122.7031250000,123.2031250000,0.0409647807,0.0098681361,0.2062911249,0.0211102732,0.0536562471,0.0126592872,,,
122.8027343750,123.3027343750,0.0485201116,0.0141524133,0.2305124783,0.0157787884,0.0994917984,0.0158520462,,,
122.9023437500,123.4023437500,0.0559834305,0.0257151284,0.2165718212,0.0144393703,0.1921720246,0.0187466428,,,
123.0019531250,123.5019531250,0.0627330975,0.0450428180,0.1745096558,0.0136505699,0.2614974262,0.0228660502,,,
123.1015625000,123.6015625000,0.0662469435,0.0646152166,0.1254624430,0.0141195006,0.2912688258,0.0238380305,,,
123.2011718750,123.7011718750,0.0630769917,0.0784840794,0.0838536779,0.0180811310,0.2925070698,0.0213073268,,,
123.3007812500,123.8007812500,0.0567872818,0.0827020795,0.0672304397,0.0261388338,0.2525194737,0.0162739727,,,
123.4003906250,123.9003906250,0.0592933880,0.0747122364,0.0898568775,0.0380102336,0.1731824784,0.0132190341,,,
123.5000000000,124.0000000000,0.0734616005,0.0594995036,0.1368884633,0.0502159518,0.0956078894,0.0107849581,,,
123.5996093750,124.0996093750,0.1031125646,0.0454791474,0.1762835261,0.0554236981,0.0751546055,0.0176155483,,,
123.6992187500,124.1992187500,0.1511451598,0.0346592350,0.1867558181,0.0502283953,0.0913571370,0.0291258767,,,
123.7988281250,124.2988281250,0.2004766730,0.0278190731,0.1730719393,0.0384551792,0.1199300054,0.0466837490,,,
123.8984375000,124.3984375000,0.2406746803,0.0255693608,0.1589856754,0.0251030528,0.1584697256,0.0663995131,,,
123.9980468750,124.4980468750,0.2619551418,0.0233343576,0.1831881413,0.0137559098,0.1835638111,0.0820964161,,,
124.0976562500,124.5976562500,0.2493765302,0.0177625206,0.2654026366,0.0069832796,0.1836091480,0.0969093291,,,
124.1972656250,124.6972656250,0.2111194203,0.0106029016,0.3755595802,0.0058915843,0.1647944538,0.1123568429,,,
124.2968750000,124.7968750000,0.1631384340,0.0058488199,0.4724646029,0.0104848676,0.1537521102,0.1163866738,,,
124.3964843750,124.8964843750,0.1084871248,0.0043346872,0.5337514577,0.0187514102,0.1417309839,0.1053864679,,,
129.9218750000,130.4218750000,0.0235319646,0.0468057099,0.0783728456,0.0175171415,0.1311331399,0.2725081477,,,
130.0214843750,130.5214843750,0.0296703694,0.0730966673,0.0688885877,0.0155068702,0.1072267065,0.2671001324,,,
130.1210937500,130.6210937500,0.0509404217,0.1017509057,0.0619151380,0.0119093387,0.0960887862,0.2381913388,,,
130.2207031250,130.7207031250,0.0807330064,0.1168687622,0.0834710021,0.0079359390,0.0800333133,0.1940110451,,,
130.3203125000,130.8203125000,0.1121919118,0.1160111299,0.1383827034,0.0049325856,0.0714531960,0.1361624389,,,
130.4199218750,130.9199218750,0.1382293651,0.1043173185,0.1951758131,0.0030378541,0.0618577631,0.1279776097,,,
130.5195312500,131.0195312500,0.1443986698,0.0855138937,0.2305425600,0.0018803486,0.0520721801,0.1781775913,,,
130.6191406250,131.1191406250,0.1259372222,0.0692674533,0.2421781336,0.0013867717,0.0444697069,0.3297210364,,,
130.7187500000,131.2187500000,0.0954088973,0.0649252016,0.2261088957,0.0011639705,0.0484886405,0.4738057541,,,
