Time:2,End Time,Feature 1,Feature 2,Event Id,Event Date,Event Duration
111.2011718750,111.7011718750,0.0526152242,0.2937116866,,,
111.3007812500,111.8007812500,0.0578932276,0.2852788322,,,
111.4003906250,111.9003906250,0.0585463153,0.2682870422,,,
111.5000000000,112.0000000000,0.0734743086,0.2435862695,,,
111.5996093750,112.0996093750,0.1111170012,0.2127072958,,,
111.6992187500,112.1992187500,0.1520913687,0.1807083033,,,
111.7988281250,112.2988281250,0.1746426813,0.1482682286,,,
111.8984375000,112.3984375000,0.1759606502,0.1119705883,,,
111.9980468750,112.4980468750,0.1644531578,0.0815171055,,,
112.0976562500,112.5976562500,0.1546663146,0.0736535226,,,
112.1972656250,112.6972656250,0.1636290892,0.0988164533,,,
112.2968750000,112.7968750000,0.2022307989,0.1550919047,,,
112.3964843750,112.8964843750,0.2523259904,0.2410495958,,,
129.9218750000,130.4218750000,0.1372526302,0.2652706180,,,
130.0214843750,130.5214843750,0.1484702812,0.2830846197,,,
130.1210937500,130.6210937500,0.1744416513,0.2732374033,,,
130.2207031250,130.7207031250,0.1889605143,0.2353459179,,,
130.3203125000,130.8203125000,0.1835288275,0.1793507769,,,
130.4199218750,130.9199218750,0.1586921614,0.1331913532,,,
130.5195312500,131.0195312500,0.1246665302,0.1098825424,,,
130.6191406250,131.1191406250,0.0983024821,0.1001285314,,,
130.7187500000,131.2187500000,0.0845189902,0.0969239876,,,
130.8183593750,131.3183593750,0.0749188559,0.0978260370,,,
130.9179687500,131.4179687500,0.0613383470,0.0883101743,,,
131.0175781250,131.5175781250,0.0448061806,0.0769169944,,,
131.1171875000,131.6171875000,0.0296143182,0.0865467026,,,
131.2167968750,131.7167968750,0.0200477593,0.1148192786,,,
131.3164062500,131.8164062500,0.0210439830,0.1377169715,,,
131.4160156250,131.9160156250,0.0424047258,0.1373475350,,,
131.5156250000,132.0156250000,0.0864559620,0.1203851254,,,
131.6152343750,132.1152343750,0.1450395811,0.1098829977,,,
131.7148437500,132.2148437500,0.2081267473,0.1112605727,,,
131.8144531250,132.3144531250,0.2592297697,0.1162831262,,,
131.9140625000,132.4140625000,0.2836288838,0.1186125059,,,
132.0136718750,132.5136718750,0.2747662432,0.1189074191,,,
132.1132812500,132.6132812500,0.2390549438,0.1170963476,,,
132.2128906250,132.7128906250,0.1826463505,0.1247671921,,,
132.3125000000,132.8125000000,0.1185052903,0.1611465306,,,
132.4121093750,132.9121093750,0.0667359838,0.2340525418,,,
132.5117187500,133.0117187500,0.0371500049,0.3155638151,,,
132.6113281250,133.1113281250,0.0214721782,0.3749245780,,,
132.7109375000,133.2109375000,0.0156946616,0.4092339181,,,
132.8105468750,133.3105468750,0.0153869793,0.4107581678,,,
132.9101562500,133.4101562500,0.0128617816,0.3696889906,,,
133.0097656250,133.5097656250,0.0107670367,0.3005768590,,,
133.1093750000,133.6093750000,0.0119172366,0.2288922401,,,
133.2089843750,133.7089843750,0.0150446972,0.1650816775,,,
133.3085937500,133.8085937500,0.0211915751,0.1241018870,,,
133.4082031250,133.9082031250,0.0299532764,0.1209994595,,,
133.5078125000,134.0078125000,0.0491092967,0.1345541639,,,
133.6074218750,134.1074218750,0.0901552044,0.1312587368,,,
133.7070312500,134.2070312500,0.1385848117,0.1085039651,,,
133.8066406250,134.3066406250,0.1673597559,0.0946256342,,,
133.9062500000,134.4062500000,0.1711517112,0.1255410839,,,
134.0058593750,134.5058593750,0.1553561695,0.1968180140,,,
134.1054687500,134.6054687500,0.1177820017,0.2642110367,,,
134.2050781250,134.7050781250,0.0684937393,0.2984698840,,,
134.3046875000,134.8046875000,0.0337306515,0.2913504798,,,
134.4042968750,134.9042968750,0.0220722110,0.2425359024,,,
134.5039062500,135.0039062500,0.0175566952,0.1717406223,,,
134.6035156250,135.1035156250,0.0127135731,0.1129120859,,,
134.7031250000,135.2031250000,0.0084820859,0.0810020108,,,
134.8027343750,135.3027343750,0.0050607391,0.0774287719,,,
134.9023437500,135.4023437500,0.0036026840,0.0877188701,,,
135.0019531250,135.5019531250,0.0051065360,0.1036537401,,,
135.1015625000,135.6015625000,0.0063927418,0.1343397774,,,
135.2011718750,135.7011718750,0.0056832017,0.1807307272,,,
135.3007812500,135.8007812500,0.0060286600,0.2264701051,,,
135.4003906250,135.9003906250,0.0136734668,0.2569327459,,,
135.5000000000,136.0000000000,0.0335182226,0.2599408522,,,
135.5996093750,136.0996093750,0.0639145644,0.2370342098,,,
135.6992187500,136.1992187500,0.0965354853,0.1995149767,,,
135.7988281250,136.2988281250,0.1202512998,0.1576683134,,,
135.8984375000,136.3984375000,0.1239134548,0.1161559570,,,
135.9980468750,136.4980468750,0.1063125929,0.0773179806,,,
136.0976562500,136.5976562500,0.0793999084,0.0450117725,,,
136.1972656250,136.6972656250,0.0597336195,0.0267543487,,,
136.2968750000,136.7968750000,0.0623153006,0.0206189930,,,
136.3964843750,136.8964843750,0.0885904051,0.0195001361,,,
141.9218750000,142.4218750000,0.0160455915,0.1298708910,,,
142.0214843750,142.5214843750,0.0240542781,0.1774418157,,,
142.1210937500,142.6210937500,0.0406993934,0.2191756302,,,
142.2207031250,142.7207031250,0.0530143181,0.2504052505,,,
142.3203125000,142.8203125000,0.0587150749,0.2714960427,,,
142.4199218750,142.9199218750,0.0623732499,0.2802268354,,,
142.5195312500,143.0195312500,0.0657468416,0.2765624105,,,
142.6191406250,143.1191406250,0.0656908287,0.2646069421,,,
142.7187500000,143.2187500000,0.0629149840,0.2541701380,,,
142.8183593750,143.3183593750,0.0610056737,0.2599018803,,,
142.9179687500,143.4179687500,0.0569022275,0.2929392937,,,
143.0175781250,143.5175781250,0.0446536812,0.3609992231,,,
143.1171875000,143.6171875000,0.0291430296,0.4611366009,,,
143.2167968750,143.7167968750,0.0193699081,0.5650758610,,,
143.3164062500,143.8164062500,0.0155199394,0.6339210847,,,
143.4160156250,143.9160156250,0.0131462780,0.6449334683,,,
143.5156250000,144.0156250000,0.0106236136,0.5991593982,,,
143.6152343750,144.1152343750,0.0092006105,0.5005201347,,,
143.7148437500,144.2148437500,0.0099844494,0.3586446702,,,
143.8144531250,144.3144531250,0.0112781873,0.2100392029,,,
143.9140625000,144.4140625000,0.0104999663,0.1116622838,,,
144.0136718750,144.5136718750,0.0077667099,0.0863635285,,,
144.1132812500,144.6132812500,0.0063104955,0.1274202857,,,
144.2128906250,144.7128906250,0.0100259060,0.2067756158,,,
144.3125000000,144.8125000000,0.0272677168,0.2807486183,,,
144.4121093750,144.9121093750,0.0657694747,0.3210031904,,,
144.5117187500,145.0117187500,0.1170786588,0.3393572499,,,
144.6113281250,145.1113281250,0.1570947036,0.3588249251,,,
144.7109375000,145.2109375000,0.1702793417,0.4041034758,,,
144.8105468750,145.3105468750,0.1584160324,0.4959722748,,,
144.9101562500,145.4101562500,0.1294990235,0.6205506589,,,
145.0097656250,145.5097656250,0.0909873493,0.7234224524,,,
145.1093750000,145.6093750000,0.0571598978,0.7602891867,,,
145.2089843750,145.7089843750,0.0403766961,0.7201189141,,,
145.3085937500,145.8085937500,0.0375760423,0.6173148576,,,
145.4082031250,145.9082031250,0.0370724407,0.4697136405,,,
145.5078125000,146.0078125000,0.0371632044,0.3015821494,,,
145.6074218750,146.1074218750,0.0406258207,0.1637877022,,,
145.7070312500,146.2070312500,0.0473548352,0.0993223628,,,
145.8066406250,146.3066406250,0.0566529091,0.0821135039,,,
145.9062500000,146.4062500000,0.0718731861,0.0798490972,,,
146.0058593750,146.5058593750,0.0959645233,0.1009881410,,,
146.1054687500,146.6054687500,0.1241211255,0.1674503031,,,
146.2050781250,146.7050781250,0.1481699583,0.3003031801,,,
146.3046875000,146.8046875000,0.1573271656,0.4804796086,,,
146.4042968750,146.9042968750,0.1445645748,0.6376382374,,,
146.5039062500,147.0039062500,0.1129683098,0.7153928369,,,
146.6035156250,147.1035156250,0.0744944412,0.7079893407,,,
146.7031250000,147.2031250000,0.0426293098,0.6216929334,,,
146.8027343750,147.3027343750,0.0272707412,0.4620941388,,,
146.9023437500,147.4023437500,0.0273569385,0.2747100498,,,
147.0019531250,147.5019531250,0.0323712841,0.1648809320,,,
147.1015625000,147.6015625000,0.0348180697,0.1919946016,,,
147.2011718750,147.7011718750,0.0343540869,0.2916351945,,,
147.3007812500,147.8007812500,0.0331110028,0.3933537197,,,
147.4003906250,147.9003906250,0.0326576825,0.4739348744,,,
147.5000000000,148.0000000000,0.0314977144,0.5297028709,,,
147.5996093750,148.0996093750,0.0281532348,0.5439420191,,,
147.6992187500,148.1992187500,0.0252231305,0.5052247141,,,
147.7988281250,148.2988281250,0.0284403946,0.4184419463,,,
147.8984375000,148.3984375000,0.0359811759,0.3078962575,,,
147.9980468750,148.4980468750,0.0424480621,0.2008718465,,,
148.0976562500,148.5976562500,0.0476604892,0.1258235707,,,
148.1972656250,148.6972656250,0.0516903078,0.0996919349,,,
148.2968750000,148.7968750000,0.0505052869,0.1137416972,,,
148.3964843750,148.8964843750,0.0462110930,0.1364087599,,,
165.9218750000,166.4218750000,0.0085446338,0.1222463500,,,
166.0214843750,166.5214843750,0.0104538673,0.0876794257,,,
166.1210937500,166.6210937500,0.0146352312,0.0777180348,,,
166.2207031250,166.7207031250,0.0196915363,0.1152246259,,,
166.3203125000,166.8203125000,0.0243558354,0.2268124316,,,
166.4199218750,166.9199218750,0.0271793227,0.3854482194,,,
166.5195312500,167.0195312500,0.0267233504,0.5247140366,,,
166.6191406250,167.1191406250,0.0277790662,0.6013971838,,,
166.7187500000,167.2187500000,0.0388536194,0.6157524091,,,
166.8183593750,167.3183593750,0.0628822284,0.5740138692,,,
166.9179687500,167.4179687500,0.0915031916,0.4765586670,,,
167.0175781250,167.5175781250,0.1132920996,0.3467556404,,,
167.1171875000,167.6171875000,0.1251019717,0.2395320770,,,
167.2167968750,167.7167968750,0.1276517696,0.1810643939,,,
167.3164062500,167.8164062500,0.1176567506,0.1514470507,,,
167.4160156250,167.9160156250,0.0978060231,0.1430334352,,,
167.5156250000,168.0156250000,0.0790925056,0.1541113173,,,
167.6152343750,168.1152343750,0.0629690031,0.1649677159,,,
167.7148437500,168.2148437500,0.0435262462,0.1611016595,,,
167.8144531250,168.3144531250,0.0249394416,0.1379692601,,,
167.9140625000,168.4140625000,0.0153762539,0.0952183025,,,
168.0136718750,168.5136718750,0.0134263524,0.0468459991,,,
168.1132812500,168.6132812500,0.0143235246,0.0252689642,,,
168.2128906250,168.7128906250,0.0178218116,0.0438304696,,,
168.3125000000,168.8125000000,0.0275544290,0.0861486603,,,
168.4121093750,168.9121093750,0.0465307596,0.1560318301,,,
168.5117187500,169.0117187500,0.0746963790,0.2820207112,,,
168.6113281250,169.1113281250,0.1076588536,0.4504088072,,,
168.7109375000,169.2109375000,0.1382924548,0.6117475115,,,
168.8105468750,169.3105468750,0.1550977268,0.7178805746,,,
168.9101562500,169.4101562500,0.1532790673,0.7474816461,,,
169.0097656250,169.5097656250,0.1363161613,0.6985094165,,,
169.1093750000,169.6093750000,0.1099389878,0.5848771240,,,
169.2089843750,169.7089843750,0.0786375341,0.4346503178,,,
169.3085937500,169.8085937500,0.0503604741,0.2955057063,,,
169.4082031250,169.9082031250,0.0288588594,0.2048064546,,,
169.5078125000,170.0078125000,0.0150878922,0.1622124675,,,
169.6074218750,170.1074218750,0.0119173196,0.1496715920,,,
169.7070312500,170.2070312500,0.0177791349,0.1626539534,,,
169.8066406250,170.3066406250,0.0248720063,0.2233237058,,,
169.9062500000,170.4062500000,0.0286101427,0.3318704223,,,
170.0058593750,170.5058593750,0.0303333004,0.4515111948,,,
170.1054687500,170.6054687500,0.0317502366,0.5436210532,,,
170.2050781250,170.7050781250,0.0368419169,0.5881720751,,,
170.3046875000,170.8046875000,0.0478166259,0.5877041340,,,
170.4042968750,170.9042968750,0.0607250781,0.5590230840,,,
170.5039062500,171.0039062500,0.0682006115,0.5173449762,,,
170.6035156250,171.1035156250,0.0656872594,0.4669876938,,,
170.7031250000,171.2031250000,0.0579800141,0.4065803798,,,
170.8027343750,171.3027343750,0.0539369885,0.3332123992,,,
170.9023437500,171.4023437500,0.0528930709,0.2504871544,,,
171.0019531250,171.5019531250,0.0502743387,0.1741483023,,,
171.1015625000,171.6015625000,0.0489539152,0.1268593990,,,
171.2011718750,171.7011718750,0.0442182904,0.1169382178,,,
171.3007812500,171.8007812500,0.0303864330,0.1299698915,,,
171.4003906250,171.9003906250,0.0185024592,0.1477140495,,,
171.5000000000,172.0000000000,0.0214817721,0.1608469827,,,
171.5996093750,172.0996093750,0.0335594818,0.1737653308,,,
171.6992187500,172.1992187500,0.0440079728,0.1957131965,,,
171.7988281250,172.2988281250,0.0491934946,0.2242551633,,,
171.8984375000,172.3984375000,0.0465721359,0.2480642870,,,
171.9980468750,172.4980468750,0.0361028571,0.2666189195,,,
172.0976562500,172.5976562500,0.0225451168,0.2863925122,,,
172.1972656250,172.6972656250,0.0131937186,0.3008003912,,,
172.2968750000,172.7968750000,0.0159783036,0.2927966481,,,
172.3964843750,172.8964843750,0.0376214106,0.2697013461,,,
177.9218750000,178.4218750000,0.0537670796,0.0169587679,,,
178.0214843750,178.5214843750,0.0677638435,0.0173988142,,,
178.1210937500,178.6210937500,0.0726362767,0.0185629739,,,
178.2207031250,178.7207031250,0.0650135015,0.0195797634,,,
178.3203125000,178.8203125000,0.0545493898,0.0193067181,,,
178.4199218750,178.9199218750,0.0553819987,0.0224257059,,,
178.5195312500,179.0195312500,0.0747613865,0.0377099336,,,
178.6191406250,179.1191406250,0.1108237379,0.0643230940,,,
178.7187500000,179.2187500000,0.1510082398,0.0937415863,,,
178.8183593750,179.3183593750,0.1762492467,0.1152196476,,,
178.9179687500,179.4179687500,0.1732007143,0.1161986446,,,
179.0175781250,179.5175781250,0.1434894516,0.0994903344,,,
179.1171875000,179.6171875000,0.1009773111,0.0832071227,,,
179.2167968750,179.7167968750,0.0590015595,0.0834773421,,,
179.3164062500,179.8164062500,0.0277226792,0.1129969103,,,
179.4160156250,179.9160156250,0.0120431745,0.1665286170,,,
179.5156250000,180.0156250000,0.0076197533,0.2100479438,,,
179.6152343750,180.1152343750,0.0104553372,0.2197241681,,,
179.7148437500,180.2148437500,0.0273550498,0.1970040792,,,
179.8144531250,180.3144531250,0.0559866091,0.1508653465,,,
179.9140625000,180.4140625000,0.0794479947,0.0993746759,,,
180.0136718750,180.5136718750,0.0911928308,0.0691599843,,,
180.1132812500,180.6132812500,0.0921922352,0.0777412641,,,
180.2128906250,180.7128906250,0.0775449709,0.1111662167,,,
180.3125000000,180.8125000000,0.0510126467,0.1402054871,,,
180.4121093750,180.9121093750,0.0322199468,0.1541960132,,,
180.5117187500,181.0117187500,0.0315923744,0.1557579629,,,
180.6113281250,181.1113281250,0.0416253926,0.1411432407,,,
180.7109375000,181.2109375000,0.0525724731,0.1218187089,,,
180.8105468750,181.3105468750,0.0565437301,0.1225065428,,,
180.9101562500,181.4101562500,0.0515037949,0.1441037034,,,
181.0097656250,181.5097656250,0.0402184790,0.1729604833,,,
181.1093750000,181.6093750000,0.0270372935,0.2003581743,,,
181.2089843750,181.7089843750,0.0149953006,0.2195224867,,,
181.3085937500,181.8085937500,0.0081915833,0.2231918291,,,
181.4082031250,181.9082031250,0.0070178429,0.2125471320,,,
181.5078125000,182.0078125000,0.0097741641,0.1886654673,,,
181.6074218750,182.1074218750,0.0160570451,0.1570011894,,,
181.7070312500,182.2070312500,0.0254858699,0.1219405004,,,
181.8066406250,182.3066406250,0.0370487219,0.0854963027,,,
181.9062500000,182.4062500000,0.0512297057,0.0526616710,,,
182.0058593750,182.5058593750,0.0659560743,0.0340106760,,,
182.1054687500,182.6054687500,0.0763954856,0.0373799407,,,
182.2050781250,182.7050781250,0.0787923388,0.0612919546,,,
182.3046875000,182.8046875000,0.0770747845,0.0914220661,,,
182.4042968750,182.9042968750,0.0770279231,0.1160732236,,,
182.5039062500,183.0039062500,0.0775277033,0.1297341082,,,
182.6035156250,183.1035156250,0.0757406221,0.1261747637,,,
182.7031250000,183.2031250000,0.0736462650,0.1070580102,,,
182.8027343750,183.3027343750,0.0713383954,0.0838414617,,,
182.9023437500,183.4023437500,0.0620025106,0.0615213788,,,
183.0019531250,183.5019531250,0.0479025353,0.0413189818,,,
183.1015625000,183.6015625000,0.0364683152,0.0281230318,,,
183.2011718750,183.7011718750,0.0297872007,0.0238304879,,,
183.3007812500,183.8007812500,0.0233683788,0.0427618652,,,
183.4003906250,183.9003906250,0.0183643976,0.0959587404,,,
183.5000000000,184.0000000000,0.0173412343,0.1686247377,,,
183.5996093750,184.0996093750,0.0205462816,0.2299211450,,,
183.6992187500,184.1992187500,0.0250106215,0.2544294148,,,
183.7988281250,184.2988281250,0.0285947094,0.2428385787,,,
183.8984375000,184.3984375000,0.0304690641,0.2019787858,,,
183.9980468750,184.4980468750,0.0277488939,0.1478010603,,,
184.0976562500,184.5976562500,0.0199614688,0.1110401922,,,
184.1972656250,184.6972656250,0.0121142905,0.1166268768,,,
184.2968750000,184.7968750000,0.0122865580,0.1378196699,,,
184.3964843750,184.8964843750,0.0227015293,0.1424448631,,,
189.9218750000,190.4218750000,0.3067723118,0.1738445730,,,
190.0214843750,190.5214843750,0.3173950547,0.1371893820,,,
190.1210937500,190.6210937500,0.2782565570,0.0874701370,,,
190.2207031250,190.7207031250,0.2045766695,0.0435955729,,,
190.3203125000,190.8203125000,0.1257014222,0.0374454363,,,
190.4199218750,190.9199218750,0.0657761826,0.0720280962,,,
190.5195312500,191.0195312500,0.0356189614,0.1327939697,,,
190.6191406250,191.1191406250,0.0326634200,0.2056107557,,,
190.7187500000,191.2187500000,0.0472209232,0.2806528060,,,
190.8183593750,191.3183593750,0.0696618794,0.3495348926,,,
190.9179687500,191.4179687500,0.0970750689,0.3916663247,,,
191.0175781250,191.5175781250,0.1258066847,0.3876115172,,,
191.1171875000,191.6171875000,0.1421655443,0.3398576673,,,
191.2167968750,191.7167968750,0.1382408567,0.2681567070,,,
191.3164062500,191.8164062500,0.1177691265,0.1862523937,,,
191.4160156250,191.9160156250,0.0902747080,0.1161367412,,,
191.5156250000,192.0156250000,0.0666562100,0.0876178204,,,
191.6152343750,192.1152343750,0.0551211303,0.1079517303,,,
191.7148437500,192.2148437500,0.0506915299,0.1467355273,,,
191.8144531250,192.3144531250,0.0439391019,0.1733327106,,,
191.9140625000,192.4140625000,0.0332722389,0.1812580333,,,
192.0136718750,192.5136718750,0.0217448070,0.1676842724,,,
192.1132812500,192.6132812500,0.0124237668,0.1360595738,,,
192.2128906250,192.7128906250,0.0078862790,0.1061595764,,,
192.3125000000,192.8125000000,0.0102207157,0.1074872874,,,
192.4121093750,192.9121093750,0.0168690594,0.1379587259,,,
192.5117187500,193.0117187500,0.0228659545,0.1812445286,,,
192.6113281250,193.1113281250,0.0266294895,0.2301894576,,,
192.7109375000,193.2109375000,0.0306666530,0.2598781712,,,
192.8105468750,193.3105468750,0.0360211658,0.2488376840,,,
192.9101562500,193.4101562500,0.0417284183,0.2066971455,,,
193.0097656250,193.5097656250,0.0440729385,0.1680637269,,,
193.1093750000,193.6093750000,0.0429220397,0.1462637760,,,
193.2089843750,193.7089843750,0.0392919601,0.1502354789,,,
193.3085937500,193.8085937500,0.0315674652,0.1699662766,,,
193.4082031250,193.9082031250,0.0204559579,0.1791542809,,,
193.5078125000,194.0078125000,0.0132296568,0.1645750166,,,
193.6074218750,194.1074218750,0.0110649103,0.1333351513,,,
193.7070312500,194.2070312500,0.0099443694,0.0882477232,,,
193.8066406250,194.3066406250,0.0090976583,0.0539769303,,,
193.9062500000,194.4062500000,0.0105797669,0.0711310653,,,
194.0058593750,194.5058593750,0.0181806260,0.1352685354,,,
194.1054687500,194.6054687500,0.0339886172,0.2044886758,,,
194.2050781250,194.7050781250,0.0517939226,0.2584549085,,,
194.3046875000,194.8046875000,0.0649011049,0.2866897756,,,
194.4042968750,194.9042968750,0.0709637815,0.2769628632,,,
194.5039062500,195.0039062500,0.0688414877,0.2273508376,,,
194.6035156250,195.1035156250,0.0570065053,0.1579557019,,,
194.7031250000,195.2031250000,0.0414208173,0.1001136502,,,
194.8027343750,195.3027343750,0.0310655951,0.0728884708,,,
194.9023437500,195.4023437500,0.0292404540,0.0678175408,,,
195.0019531250,195.5019531250,0.0393221175,0.0700825728,,,
195.1015625000,195.6015625000,0.0669467353,0.0697400627,,,
195.2011718750,195.7011718750,0.1076362096,0.0650685777,,,
195.3007812500,195.8007812500,0.1481197170,0.0553435986,,,
195.4003906250,195.9003906250,0.1794559809,0.0394618857,,,
195.5000000000,196.0000000000,0.1969007179,0.0331905942,,,
195.5996093750,196.0996093750,0.1929826129,0.0584033386,,,
195.6992187500,196.1992187500,0.1671935464,0.0996467516,,,
195.7988281250,196.2988281250,0.1308279171,0.1262013620,,,
195.8984375000,196.3984375000,0.0957292112,0.1355176599,,,
195.9980468750,196.4980468750,0.0691818671,0.1331229659,,,
196.0976562500,196.5976562500,0.0550977285,0.1184642997,,,
196.1972656250,196.6972656250,0.0543469925,0.0960419818,,,
196.2968750000,196.7968750000,0.0635702997,0.0752630230,,,
196.3964843750,196.8964843750,0.0788467635,0.0624002423,,,
201.9218750000,202.4218750000,0.0682807985,0.1291851305,,,
202.0214843750,202.5214843750,0.0550848328,0.1673411099,,,
202.1210937500,202.6210937500,0.0589157049,0.2021919024,,,
202.2207031250,202.7207031250,0.0648439038,0.2122625060,,,
202.3203125000,202.8203125000,0.0625025424,0.1949629013,,,
202.4199218750,202.9199218750,0.0557107818,0.1714973075,,,
202.5195312500,203.0195312500,0.0510703218,0.1565371606,,,
202.6191406250,203.1191406250,0.0480233358,0.1453100447,,,
202.7187500000,203.2187500000,0.0470975551,0.1368412036,,,
202.8183593750,203.3183593750,0.0512728455,0.1348437981,,,
202.9179687500,203.4179687500,0.0580206826,0.1380462570,,,
203.0175781250,203.5175781250,0.0660680646,0.1525732799,,,
203.1171875000,203.6171875000,0.0784374140,0.1989871965,,,
203.2167968750,203.7167968750,0.0929767428,0.2770708434,,,
203.3164062500,203.8164062500,0.1058297630,0.3420707718,,,
203.4160156250,203.9160156250,0.1151625516,0.3628462512,,,
203.5156250000,204.0156250000,0.1151248710,0.3372765651,,,
203.6152343750,204.1152343750,0.0999970235,0.2730933784,,,
203.7148437500,204.2148437500,0.0744426671,0.1835139314,,,
203.8144531250,204.3144531250,0.0493482863,0.1087279945,,,
203.9140625000,204.4140625000,0.0342467972,0.0824619259,,,
204.0136718750,204.5136718750,0.0323405785,0.1001498637,,,
204.1132812500,204.6132812500,0.0377142869,0.1322266137,,,
204.2128906250,204.7128906250,0.0412372444,0.1611174307,,,
204.3125000000,204.8125000000,0.0408863832,0.1934960618,,,
204.4121093750,204.9121093750,0.0429491396,0.2299230354,,,
204.5117187500,205.0117187500,0.0513496359,0.2561919273,,,
204.6113281250,205.1113281250,0.0600776608,0.2646268229,,,
204.7109375000,205.2109375000,0.0634788324,0.2575964020,,,
204.8105468750,205.3105468750,0.0637961763,0.2349051033,,,
204.9101562500,205.4101562500,0.0651652671,0.2129447969,,,
205.0097656250,205.5097656250,0.0752206835,0.2035264807,,,
205.1093750000,205.6093750000,0.0983183213,0.1889220020,,,
205.2089843750,205.7089843750,0.1241854167,0.1575756397,,,
205.3085937500,205.8085937500,0.1354921257,0.1423728962,,,
205.4082031250,205.9082031250,0.1279244272,0.1653840823,,,
205.5078125000,206.0078125000,0.1051053442,0.2141451565,,,
205.6074218750,206.1074218750,0.0738004622,0.2764327943,,,
205.7070312500,206.2070312500,0.0477393223,0.3339845427,,,
205.8066406250,206.3066406250,0.0383406862,0.3558080502,,,
205.9062500000,206.4062500000,0.0369653522,0.3273689398,,,
206.0058593750,206.5058593750,0.0303756997,0.2648027708,,,
206.1054687500,206.6054687500,0.0191807185,0.1966540463,,,
206.2050781250,206.7050781250,0.0108782722,0.1490692277,,,
206.3046875000,206.8046875000,0.0092725767,0.1243871068,,,
206.4042968750,206.9042968750,0.0146864027,0.1090538719,,,
206.5039062500,207.0039062500,0.0246209646,0.0901383596,,,
206.6035156250,207.1035156250,0.0356153797,0.0685150702,,,
206.7031250000,207.2031250000,0.0451342273,0.0510270593,,,
206.8027343750,207.3027343750,0.0510431389,0.0413362550,,,
206.9023437500,207.4023437500,0.0500091725,0.0392879545,,,
207.0019531250,207.5019531250,0.0421574400,0.0460220071,,,
207.1015625000,207.6015625000,0.0312041992,0.0594239414,,,
207.2011718750,207.7011718750,0.0215449917,0.0753511171,,,
207.3007812500,207.8007812500,0.0144833350,0.0935095744,,,
207.4003906250,207.9003906250,0.0096274185,0.1100618053,,,
207.5000000000,208.0000000000,0.0074931789,0.1119724180,,,
207.5996093750,208.0996093750,0.0075610180,0.0949570234,,,
207.6992187500,208.1992187500,0.0076628759,0.0755622893,,,
207.7988281250,208.2988281250,0.0094125426,0.0739052932,,,
207.8984375000,208.3984375000,0.0196011819,0.0849375569,,,
207.9980468750,208.4980468750,0.0385542344,0.0979383147,,,
208.0976562500,208.5976562500,0.0598650762,0.1134269688,,,
208.1972656250,208.6972656250,0.0778799012,0.1286603746,,,
208.2968750000,208.7968750000,0.0888837290,0.1428736657,,,
208.3964843750,208.8964843750,0.0898949687,0.1633562213,,,
213.9218750000,214.4218750000,0.1059119223,0.0457149268,,,
214.0214843750,214.5214843750,0.0851274116,0.0303086281,,,
214.1210937500,214.6210937500,0.0844937826,0.0183644191,,,
214.2207031250,214.7207031250,0.1025286686,0.0185527688,,,
214.3203125000,214.8203125000,0.1378749487,0.0430493785,,,
214.4199218750,214.9199218750,0.1838749801,0.0964863085,,,
214.5195312500,215.0195312500,0.2302812936,0.1690838226,,,
214.6191406250,215.1191406250,0.2662836739,0.2370119607,,,
214.7187500000,215.2187500000,0.2803289257,0.2788907144,,,
214.8183593750,215.3183593750,0.2687622874,0.2851393342,,,
214.9179687500,215.4179687500,0.2372040553,0.2491412660,,,
215.0175781250,215.5175781250,0.1929909773,0.1828546313,,,
215.1171875000,215.6171875000,0.1471192822,0.1262118896,,,
215.2167968750,215.7167968750,0.1135322119,0.1082207286,,,
215.3164062500,215.8164062500,0.0922751809,0.1209116000,,,
215.4160156250,215.9160156250,0.0736090799,0.1521059261,,,
215.5156250000,216.0156250000,0.0563752274,0.1827936431,,,
215.6152343750,216.1152343750,0.0401493605,0.1963826082,,,
215.7148437500,216.2148437500,0.0232644393,0.1962138633,,,
215.8144531250,216.3144531250,0.0096713654,0.1899273651,,,
215.9140625000,216.4140625000,0.0046563851,0.1850921581,,,
216.0136718750,216.5136718750,0.0053534022,0.1918215741,,,
216.1132812500,216.6132812500,0.0076198455,0.1952537381,,,
216.2128906250,216.7128906250,0.0136983733,0.1762198850,,,
216.3125000000,216.8125000000,0.0333103490,0.1437326726,,,
216.4121093750,216.9121093750,0.0706020834,0.1069378268,,,
216.5117187500,217.0117187500,0.1127816294,0.0649496678,,,
216.6113281250,217.1113281250,0.1399209409,0.0295652034,,,
216.7109375000,217.2109375000,0.1452724105,0.0108742216,,,
216.8105468750,217.3105468750,0.1285390803,0.0042978530,,,
216.9101562500,217.4101562500,0.0923366445,0.0057577874,,,
217.0097656250,217.5097656250,0.0501995333,0.0167833377,,,
217.1093750000,217.6093750000,0.0251223399,0.0408427380,,,
217.2089843750,217.7089843750,0.0271100313,0.0770301161,,,
217.3085937500,217.8085937500,0.0557979540,0.1174492928,,,
217.4082031250,217.9082031250,0.1092626046,0.1519958582,,,
217.5078125000,218.0078125000,0.1710604614,0.1694031842,,,
217.6074218750,218.1074218750,0.2199595725,0.1611329093,,,
217.7070312500,218.2070312500,0.2448907678,0.1377636658,,,
217.8066406250,218.3066406250,0.2439120787,0.1204464833,,,
217.9062500000,218.4062500000,0.2162192106,0.1153967742,,,
