Time:2,End Time,Feature 1,Feature 2,Event Id,Event Date,Event Duration
315.2011718750,315.7011718750,0.1634947154,0.3236934430,,,
315.3007812500,315.8007812500,0.1869893463,0.2877848797,,,
315.4003906250,315.9003906250,0.2048241221,0.2561840113,,,
315.5000000000,316.0000000000,0.1987998460,0.2301201437,,,
315.5996093750,316.0996093750,0.1641368626,0.2283041357,,,
315.6992187500,316.1992187500,0.1116090725,0.2240384785,,,
315.7988281250,316.2988281250,0.0618473452,0.2279537666,,,
315.8984375000,316.3984375000,0.0339425671,0.2071768270,,,
315.9980468750,316.4980468750,0.0560933449,0.1736344130,,,
316.0976562500,316.5976562500,0.1325829412,0.1260120177,,,
316.1972656250,316.6972656250,0.2008235106,0.0925330452,,,
316.2968750000,316.7968750000,0.2452153810,0.0773050443,,,
316.3964843750,316.8964843750,0.2583014188,0.0715764465,,,
345.9218750000,346.4218750000,0.1640217902,0.0752385561,,,
346.0214843750,346.5214843750,0.2091596038,0.1614275169,,,
346.1210937500,346.6210937500,0.2647025242,0.2987054402,,,
346.2207031250,346.7207031250,0.3041959489,0.4611496722,,,
346.3203125000,346.8203125000,0.3065363944,0.6390429520,,,
346.4199218750,346.9199218750,0.2795402960,0.7204756284,,,
346.5195312500,347.0195312500,0.2551772291,0.7322669166,,,
346.6191406250,347.1191406250,0.2194442833,0.6651821220,,,
346.7187500000,347.2187500000,0.1812844934,0.5605786965,,,
346.8183593750,347.3183593750,0.1679406491,0.4012048505,,,
346.9179687500,347.4179687500,0.1884160909,0.3082161617,,,
347.0175781250,347.5175781250,0.2133052155,0.2862304399,,,
347.1171875000,347.6171875000,0.2378876468,0.2983897479,,,
347.2167968750,347.7167968750,0.2634224675,0.3003245564,,,
347.3164062500,347.8164062500,0.2531637796,0.2718851715,,,
347.4160156250,347.9160156250,0.2194829235,0.2310591155,,,
347.5156250000,348.0156250000,0.2271223897,0.1737172111,,,
347.6152343750,348.1152343750,0.2660309704,0.1308615994,,,
347.7148437500,348.2148437500,0.3132835655,0.1319129393,,,
347.8144531250,348.3144531250,0.3287653060,0.1725557844,,,
347.9140625000,348.4140625000,0.3293450640,0.2522591924,,,
348.0136718750,348.5136718750,0.3237696932,0.3840525438,,,
348.1132812500,348.6132812500,0.3394622813,0.5228277210,,,
348.2128906250,348.7128906250,0.3697844608,0.6112337886,,,
348.3125000000,348.8125000000,0.4652269129,0.6807499857,,,
348.4121093750,348.9121093750,0.5251707819,0.7028402949,,,
348.5117187500,349.0117187500,0.5307910639,0.6640213909,,,
348.6113281250,349.1113281250,0.4753497622,0.6210203121,,,
348.7109375000,349.2109375000,0.3787927221,0.6133163479,,,
348.8105468750,349.3105468750,0.2455161948,0.6433656916,,,
348.9101562500,349.4101562500,0.1531700177,0.7417481923,,,
349.0097656250,349.5097656250,0.1026333940,0.8351938809,,,
349.1093750000,349.6093750000,0.0950129920,0.9230918764,,,
349.2089843750,349.7089843750,0.1006336704,0.9414387544,,,
349.3085937500,349.8085937500,0.1039013551,0.9409183753,,,
349.4082031250,349.9082031250,0.0986089462,0.8617367555,,,
349.5078125000,350.0078125000,0.0812392228,0.8012723363,,,
349.6074218750,350.1074218750,0.0440940013,0.7324672702,,,
349.7070312500,350.2070312500,0.0250937521,0.7293476817,,,
349.8066406250,350.3066406250,0.0303837819,0.7865751743,,,
349.9062500000,350.4062500000,0.0562188538,0.9024259445,,,
350.0058593750,350.5058593750,0.0958115819,1.0078307035,,,
350.1054687500,350.6054687500,0.1240970314,1.1321233699,,,
350.2050781250,350.7050781250,0.1315088393,1.2026880467,,,
350.3046875000,350.8046875000,0.1242607563,1.2120042406,,,
350.4042968750,350.9042968750,0.0990214425,1.1631947338,,,
350.5039062500,351.0039062500,0.0622375312,1.0740601974,,,
350.6035156250,351.1035156250,0.0465824908,0.9232115885,,,
350.7031250000,351.2031250000,0.0708724795,0.7993497113,,,
350.8027343750,351.3027343750,0.1209459185,0.7017744203,,,
350.9023437500,351.4023437500,0.1734245151,0.6637236358,,,
351.0019531250,351.5019531250,0.2099172556,0.6793585935,,,
351.1015625000,351.6015625000,0.2292025640,0.7192915993,,,
351.2011718750,351.7011718750,0.2329162962,0.7352305929,,,
351.3007812500,351.8007812500,0.2012166087,0.7561075664,,,
351.4003906250,351.9003906250,0.1508996244,0.7577032820,,,
351.5000000000,352.0000000000,0.1045292050,0.7449594789,,,
351.5996093750,352.0996093750,0.0647035790,0.7261972001,,,
351.6992187500,352.1992187500,0.0367605976,0.6802841476,,,
351.7988281250,352.2988281250,0.0586749859,0.6291670046,,,
351.8984375000,352.3984375000,0.1052230295,0.5646919266,,,
351.9980468750,352.4980468750,0.1653622578,0.5284051581,,,
352.0976562500,352.5976562500,0.2199333800,0.5024827601,,,
352.1972656250,352.6972656250,0.2361219477,0.5608983103,,,
352.2968750000,352.7968750000,0.2120427314,0.6281345834,,,
352.3964843750,352.8964843750,0.1750263777,0.7156664338,,,
